,AU814,AU801,AU808,AU803,AU804,AU815,AU812,AU810,AU811,AU805,AU809,AU806,AU802,AU813,AU807
-9.76,508.7014358974481,441.4911282050822,508.0,381.1947692304927,502.7185128204991,477.6621025640909,523.2165128204811,600.8803076921936,476.7994358974511,505.6478461538243,529.0,523.4555384614764,567.7014358974482,470.2866153846328,496.0
-9.719999999999999,511.6290769231038,435.50219999995744,508.0,363.4591794869349,501.6928717948589,476.6364615384436,522.0826153845932,594.7264615384465,477.82507692309844,502.5709230768822,529.0,520.3786153845953,570.6290769231039,471.0,496.0
-9.68,514.7060000000458,430.6956923076091,508.0,349.30733333327254,501.0,476.0,520.1139487179356,588.7150769230417,478.8507179487259,499.3253333332693,528.76979487179,517.3016923076622,572.8040000000306,471.31225641026447,496.0
-9.64,517.7829230769877,425.7709230768914,508.0,336.672307692198,500.6672307692268,475.5862404092021,518.0626666666436,584.4187692306787,479.854450000006,495.2227692307575,527.7441538461427,515.1498461538134,573.0,472.0,496.80200000000445
-9.6,520.859846153863,422.25866666665434,508.0,326.4158974357244,499.64158974357946,475.0,516.011384615349,578.387435897343,480.8763589743707,491.12245524293434,526.7185128204953,513.0985641025629,573.0,472.0,496.1723589743528
-9.559999999999999,523.9367692308019,419.0780512820324,508.0,316.7843999998273,498.61594871793204,475.0,511.9202051282017,573.2592307692086,482.8040000000362,487.02789743585595,525.6928717948551,511.04728205127054,571.0910999999888,472.0,496.85328205129457
-9.52,528.0136923077436,417.0267692307377,507.07492307690393,309.29569230758494,498.0,475.48917948718906,507.8632307692093,568.131025640972,483.0,482.6566666665834,524.334461538448,508.99799999998794,568.0632307691953,472.0,497.0
-9.48,531.08835,415.4877435897335,507.0,303.141846153801,498.0,476.0,504.78630769226737,562.8033846152824,483.95084398977224,477.2341538460575,522.6415897435767,508.0,563.9817435896716,471.5595384615221,497.0
-9.440000000000001,534.0903836317163,414.4621025640975,507.97635897436743,297.99399999995853,498.0,476.5404615384718,501.80625641022147,556.6495384614302,484.0,471.08030769227213,520.847846153815,507.9723589743404,559.8791794871752,471.0,497.0
-9.4,537.1598461538528,413.43646153845015,507.0,295.2780512820278,497.513384615366,477.5519500000133,499.8805499999979,550.24497435893,485.0,464.58087179478593,518.6005499999998,507.05328205128427,555.8885933503694,471.0,497.0
-9.36,540.1578461538633,412.4108205128028,507.0276410256615,294.0,496.48774358973066,479.13220512824023,498.8774871794834,543.0654871793984,485.0276410256615,457.4013846152544,517.1806153846087,508.0,553.9210769230683,471.51738461539657,497.0
-9.32,542.1045641025789,411.3851794871698,507.9467179487138,294.0,496.0,481.1804603580976,497.8518461538361,535.8859999999165,486.0,449.8250256409004,515.1293333333141,508.0,553.1045641025789,472.5430256410439,497.0
-9.280000000000001,543.0,410.3595384615315,506.9210769230665,294.4378974359132,496.0,483.22964102566215,497.0,528.706512820499,486.0,441.6198974358341,513.5390256410097,507.8697948717768,554.2604102564464,473.5686666666779,497.00456410258676
-9.24,543.1558461538502,410.0,506.0,296.3906153846492,496.0,485.9213846154084,496.8005641025461,521.5270256409673,486.0,433.94134999991877,512.5133846153736,507.0,556.3116923077006,474.0,498.0
-9.2,544.0,409.30825641023677,505.87304999998105,299.46753846155366,495.385179487176,488.99830769235047,496.0,514.7832999999258,486.13020512822516,426.86292307681674,510.9754871794765,506.81851282050235,558.1814871794976,475.2398974359252,498.0
-9.16,543.792871794855,409.7173846153938,505.1302051282058,302.5444615384957,495.0,492.7669743590566,496.7521538461897,508.72646153836814,487.0,420.15723076916834,509.4621025640909,506.0,559.207128205145,477.2911794872198,498.0
-9.120000000000001,542.7672307692131,410.0,506.0,306.16184615391694,495.0,496.1521538461843,499.55271794875443,502.9771794871175,487.0,414.5028205127984,509.0,505.5344615384263,560.0,478.6712307692416,498.1071282051295
-9.08,541.7415897435836,410.0,506.0,309.6983076923402,495.0,499.97210256414223,501.9060000000526,497.84897435895016,487.20712820514206,409.37461538456154,508.4123273657078,503.74158974358363,559.7415897435836,480.35890000001143,499.0
-9.04,540.7159487179363,410.0,506.414256410286,313.3669743590026,494.30304999998066,503.30600000004875,504.32764102564863,494.0883076922853,488.0,405.3478461537948,507.3877435897325,503.0,558.4318974358725,482.39374358976454,499.0
-9.0,539.3806153845924,410.7943076923117,508.4655384615436,317.46953846159187,494.0,507.1691048594084,505.70656410259187,491.0740512819814,488.2327692307718,402.84728205126214,506.36210256409424,502.3806153845924,556.3806153845924,483.0,499.18405128206734
-8.96,537.3310485933505,411.81994871795416,510.51682051283825,321.57210256418114,494.0,509.63476923077826,507.3789230769344,487.47861538457954,489.0,400.79599999998726,505.33646153844694,501.0,554.0191500000002,483.7481538461594,500.0
-8.92,535.2831794871738,412.0,512.2840512820665,325.60129675817905,494.0,512.5290769230968,508.0,484.934461538448,489.0,399.37235897434624,505.0,500.6390256410176,550.9939999999921,484.77379487180093,500.0
-8.879999999999999,532.8478461538186,412.87123076924894,513.6193846154133,328.9983076923263,494.0,514.7373333333592,508.0,482.3290537084093,489.30969230770665,399.0,505.0,500.0,548.2780512820333,486.5988717948966,500.2609743589904
-8.84,529.801649999961,413.8968717948753,515.3353333333379,331.38348717949657,494.0,516.7886153846539,508.45584615386196,479.83702564099724,490.0,399.0,504.25953846152817,499.598049999982,546.2267692307387,488.6459335038651,501.0
-8.8,527.1806153845827,414.0,516.3609743589852,333.43476923079123,494.0,518.8398974359056,509.0,477.7857435897026,490.3609743589852,399.0,504.0,499.0,545.4122564102684,491.5444615385209,501.0
-8.76,525.1293333333082,415.8963076923352,517.0,335.48605128208595,494.0,519.0,509.0,475.73446153843736,491.0,400.46041025643956,504.0,498.562102564098,547.7515897436082,493.7475897436012,501.33789743590904
-8.719999999999999,523.0780512820398,416.97379487181496,517.0,337.53733333334486,493.10569230767027,519.9455897435993,508.4941687979505,474.3415897435799,491.4122564102703,401.75584615386714,503.208256410251,498.0,553.2447692308458,494.899435897445,502.3544500000156
-8.68,520.5401538461177,417.99943589743896,516.5632225063897,339.58861538462867,493.9199487179556,519.0312531969203,507.4697948717877,473.31594871793254,492.0,402.78148717949625,503.0,498.0,562.3809743591639,495.9250769230924,503.3635384615573
-8.64,517.9754871794505,419.02507692308626,515.0780512820362,341.63989743592333,494.0,519.9943076923246,506.44415384614035,472.2903076923018,492.4623529411868,404.61425641027694,503.0,498.0,575.1890537087311,496.0,504.3891794871956
-8.6,515.9242051281809,420.0507179487336,514.0,343.69117948721805,494.0,518.9800512820514,505.418512820493,472.0,493.48661538462926,405.8119500000119,503.0,498.0,590.6063589745528,495.0236410256357,505.82964102565734
-8.559999999999999,513.8729230769077,421.0763589743792,513.5005499999829,346.6136923077082,494.99687179487256,517.954410256404,504.3928717948598,471.2580499999924,494.0,407.66553846157353,503.0,498.0,606.453076923192,492.9979999999889,507.44046153847603
-8.52,511.82465473143606,422.102000000005,512.4877435897344,348.79374358976077,495.0225128205198,516.8575384615134,504.0,471.0,494.0,409.7168205128282,502.0800512820425,498.0,619.480974359128,491.94471794868446,508.4661025641125
-8.48,509.77548717945706,423.0,511.4621025640985,351.7675384615831,495.9518461538329,514.7093846153349,503.34158974357433,470.2133846153656,494.0,411.7681025641162,502.0,498.0,628.9185641027262,489.8960999999999,510.47523076924205
-8.440000000000001,508.36210256409606,423.12731457801664,511.0,354.8444615385251,495.0719500000187,511.6334015345234,503.0,470.0,494.0,412.9096923077054,502.97123076925214,498.0,634.5618461538926,487.9467179487167,513.0347692307894
-8.4,506.67292307691434,424.0,511.0,357.921384615399,496.0,508.70882051281467,503.0,470.0,494.5994500000184,414.8706666667056,503.0,498.0,636.6661025641122,486.8421538461387,515.0860512820841
-8.36,504.6216410256196,424.0,511.0,360.99830769233927,496.0,506.48630769227987,503.0,470.8635384615531,495.0,416.92194871795544,502.0225128205235,498.6917435897595,637.0,484.7908717948439,517.7060000000284
-8.32,502.57035897432496,424.20200000000267,510.3595384615324,363.0978000000651,495.87492307691326,503.4093846153379,503.0,470.1108205127996,495.0,418.9732307692483,503.0,498.2826153846099,635.601099999964,483.0,520.1886153846268
-8.280000000000001,500.51907692306486,425.0,510.0,367.0752307692822,495.0,500.3324615384115,503.0,470.0,495.0,421.00969230770215,503.0,498.74302564103084,632.847846153827,482.6883076923013,522.2398974359214
-8.24,499.23389743589115,425.25328205129733,510.0,370.2028717948748,495.0,497.50369230768257,503.8122564102631,470.9404615384718,495.0,422.10600000004854,503.0,499.0,629.0278974358729,480.81851282050326,524.9367692308242
-8.2,498.2280499999917,426.2789230769382,510.0,374.30543589746424,495.0,495.45241025638785,504.0,471.0,495.7173846153929,425.1219487179909,503.0,499.0,623.3879999999252,479.7928717948559,527.3424615384796
-8.16,496.4165128204857,427.3045641025687,510.0,378.30600000004017,495.0,493.1241499999534,504.0,471.0,496.0,427.08661538462087,503.0,499.79430769232647,617.2341538460413,478.76723076921405,529.3937435897589
-8.120000000000001,495.1826153845955,428.330205128216,509.231333333319,381.5105641026309,495.0,490.40265984651364,504.0,471.0173846153905,496.0,428.2245128205364,503.0,500.8199487179547,611.0803076922721,477.7415897435846,532.1675384615803
-8.08,494.15697435896783,429.71169230772676,509.0,385.45984615385424,495.0,488.6774871794751,504.0,472.0,496.0,430.2757948718247,503.17635897436185,501.0,604.926461538413,476.71594871793724,534.4589000000319
-8.04,494.0,432.14446153850554,509.0,388.5367692307963,495.0,486.95553846153075,504.0,472.0686666666836,496.0,432.3270769230792,504.0,501.8712307692452,600.5150769230193,476.0,535.7462404092245
-8.0,493.1082564102461,435.2213846154042,508.1544102564003,391.4091282051589,495.0,484.62620512819626,504.9404615384774,473.0943076923092,496.0,434.1844500000063,504.0,502.8968717948925,596.41251282043,476.0,536.0
-7.96,493.0,439.1638461539104,508.871230769247,393.69061538466417,495.0,483.6005641025489,504.03389743587525,474.116950000007,496.0,435.3783589743757,504.0,503.0,593.232461538445,475.6390256410185,536.0
-7.92,492.05697435897343,444.75046153857653,508.1255499999826,396.76753846155236,495.0,482.149846153823,504.991743589749,475.0,496.89687179487345,437.4296410256704,504.0,503.94815384616385,590.1555384615084,474.6133846153712,534.3549743589512
-7.88,492.0,452.35646153858926,508.0,399.56297435899626,495.0,481.0,505.0,475.14558974360483,497.0,439.48092307695384,504.3045641025752,504.9737948718112,586.1048205127552,474.41225641026654,533.1518461538282
-7.84,491.0056923076801,461.96950000005654,508.0,401.9213846154364,495.0,481.0,505.0,476.17123076924815,497.0,441.2661025641066,505.0,505.0,582.0124808183447,475.0,531.2524102564025
-7.8,491.0,473.62600000012213,508.0,404.66553846157007,495.444450000014,481.0,505.0,477.0,497.0,442.5834871795078,505.0,506.0,576.8874358974336,475.0,528.3016923076706
-7.76,490.9544102564087,488.0300000002357,508.0,407.0752307692505,496.0,480.4749230769048,505.0,477.22251282052355,497.9744500000188,444.31738461540124,504.6210769230609,506.0507179487299,571.7110769230364,474.53646153845153,526.149846153819
-7.72,490.0,504.53656410271634,508.0,409.76810256412836,496.0,480.0,505.11994871796213,478.24815384617085,498.0,445.68605128208117,504.40456410257195,507.0,565.7121999999505,474.48917948719577,523.1478461537865
-7.68,490.0,521.3858461539267,508.0,412.1983500000499,496.0,480.0,506.1455897436061,479.27379487181184,498.02251282051606,447.7373333333452,505.0,507.1020000000013,561.6310256409556,475.0,520.0709230769128
-7.64,490.0,537.1838461540164,508.0,414.8193846154058,496.53276923078255,480.0,507.1712307692335,480.2994358974422,499.0,449.39430769231996,505.0,508.1276410256486,556.6022564101844,475.0,516.9939999999724
-7.6,490.0,551.9305641028112,508.0,417.3060000000094,497.5584102564299,480.6276410256612,508.19687179488085,481.32507692308957,499.0737948718107,450.41994871796726,505.0,509.0,552.4996923076791,475.5661025641145,513.944717948687
-7.56,489.85441025639113,564.2989230770165,508.0,419.9219487179676,498.0,481.65328205129333,509.2225128205282,482.0,500.0,451.89117948720843,505.0,509.15328205129686,548.5478461538173,476.0,511.8401538460921
-7.52,489.17123076923633,574.8917948718646,507.8723589743486,422.45984615389347,498.60969230770127,482.6619500000058,510.48390000003974,482.0,500.0,453.4712307692386,505.0,510.17892307694007,545.4709230768752,476.0,508.7632307692163
-7.48,490.0,583.0037435898364,507.0,425.02451282053306,500.27066666669714,483.67718670077414,512.4963076923414,482.0,500.0,454.496871794886,505.53276923078624,511.2045641025682,542.595999999965,476.0,505.8980499999897
-7.44,489.777487179469,588.7023076924056,507.0,427.0730434782654,502.321948717961,484.70200000001154,514.547589743601,482.0,500.17635897437674,456.04502564104223,506.0,512.0,540.5447179487074,476.6661025641112,504.68630769227155
-7.4,489.0,592.2983076923318,507.0,429.12194871796106,504.37323076923985,485.72764102565884,516.2994358974478,481.5492820512664,501.0,457.54815384615733,506.0,512.2558461538629,538.4934358974128,478.3834871795171,501.86979487177956
-7.36,489.27379487180235,593.0,507.0,431.1732307692557,506.4245128205346,486.75328205128864,517.6501538461903,481.0,501.0,458.5594500000066,506.0,513.0,536.4421538461181,480.43476923077833,500.8441538461525
-7.32,490.0,589.7304615384007,507.0,433.2245128205504,509.2136923077438,486.2210769230698,519.7014358974686,481.0,501.0,460.1475897436112,506.6353333333523,513.0,534.6954358974189,483.22907692308974,499.81851282050513
-7.28,490.0,583.0988205126698,507.0,434.6378974359077,513.0541538461766,486.0,521.375396419443,480.4979999999941,501.0,461.59943589745296,507.0,512.6672307692183,533.6697948717876,485.53733333335447,499.0
-7.24,490.350717948721,574.1819999999318,507.0,436.32707692309316,516.367538461558,486.0,522.7988717948891,480.5276410256533,501.0,462.6250769230857,507.0,511.64158974357105,532.2883076922807,487.5886153846492,498.5344615384318
-7.2,491.0,560.7926999999162,507.0,437.6891794871939,521.0741025641667,486.0,524.8501538461837,481.0,501.0,463.6507179487243,507.71225641027104,510.61594871793267,531.0,488.79945000001845,497.0
-7.16,491.0,545.5853846152081,507.0,439.4296410256825,525.2778000000574,486.0,526.9014358974574,481.0,501.0,465.3527179487433,508.73789743591834,509.5903076922997,530.592871794869,489.0,496.7159487179391
-7.12,491.0,530.2007692304979,507.0,441.48092307694264,529.3618461539264,485.0954358974257,528.4763589743633,481.0,500.64415384613756,466.702000000019,509.0,508.56578005113886,529.1366751918022,489.0,496.0
-7.08,491.0,511.9793846153424,507.0,442.7661025641126,533.4644102564349,485.0,530.5060000000318,481.6302051282193,500.0,467.72764102564935,509.0,508.0,527.5555499999923,488.1287692307558,496.0
-7.04,491.0,495.4603076921894,507.0,443.7719500000119,536.6752307692589,485.0,532.5276410256579,482.0,500.0,468.7513554987256,509.81482051283706,508.0,527.0,487.1031282051084,496.0
-7.0,491.0,479.0908439896336,507.0,445.5834871795218,539.7521538462009,484.018512820507,533.5532820512924,482.0,500.0,469.77635897436835,510.8404615384648,508.0,526.5185128204953,486.0774871794826,496.0
-6.960000000000001,491.0,465.7606153844378,507.0,446.81738461538913,542.8290769231429,484.9928717948597,534.0,482.70712820513796,500.0,470.8020000000157,511.8661025641084,507.478049999992,525.4928717948599,485.0518461538371,496.0
-6.92,491.0,453.54410256390184,507.4840512820645,447.8430256410322,545.9060000000171,484.03187032420715,534.0,483.0,499.5159487179355,471.82764102564374,512.8917435897557,506.4646666666547,525.0,485.0,496.0
