,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
130.683,499.0,-835.4670749998729,-320.26689999992743,312.5337999998548,9.94117725446338
130.723,499.929920512819,-843.7829250000773,-321.26689999995585,316.0,10.514226776771697
130.763,499.0444384615398,-840.2998250000331,-326.26689999995585,312.0,11.041263662004733
130.803,499.98120256410135,-842.0,-331.26689999995585,316.0,10.664939096924021
130.843,500.0,-838.8331000000186,-312.3337999999628,311.6662000000372,10.553624151125206
130.883,500.0299205128208,-844.8330999999902,-325.66619999998034,314.83309999999017,11.645322032487275
130.923,501.0,-839.0,-320.0,320.33379999991547,11.948580278369475
130.963,500.9187974358997,-839.0,-328.6675999995846,320.6675999995846,12.236031818394155
131.003,500.10684358974146,-849.8331000000991,-316.0,320.3337999998018,12.233315184491534
131.043,501.0,-831.3758749997171,-328.4993000002263,303.5006999997737,12.051743927204281
131.083,501.0,-840.3748250000566,-322.16689999992457,307.66620000015087,11.564796910720165
131.123,501.0,-841.3001749999626,-319.0668999999501,316.9331000000499,11.058034372078401
131.163,501.0,-831.1337999999571,-312.2006999999357,312.06689999997855,11.132009882108823
131.203,501.0,-840.8670749999625,-318.13379999995715,309.06689999997855,11.341486367707878
131.243,501.23248461538304,-844.683974999941,-318.06689999997855,312.0,11.974656853615274
131.283,501.7418743589758,-835.9331000000215,-317.2006999999357,316.93310000002145,11.078140878774672
131.323,501.2837666666661,-845.8829249999877,-327.79929999997904,315.79929999997904,10.730194846792147
131.363,502.0,-835.1560999998218,-320.0,312.0,10.527302994441825
131.403,502.0,-837.4894333332214,-322.57746666673063,313.42253333326937,10.74998685014025
131.443,502.0,-845.9337999999515,-320.0662000000485,314.03310000002426,10.907864608013602
131.483,502.0,-846.125874999909,-325.9337999999515,312.0,11.65519923313871
131.523,502.4094076923062,-845.8427749998847,-327.9337999999515,319.9337999999515,12.078103689535059
131.563,503.0,-842.0,-323.03310000002426,316.0,11.917321228290264
131.603,502.5393102564107,-839.0,-320.0661999999917,312.0661999999917,12.135004013429352
131.643,502.48633076923045,-836.0331000000252,-320.0,303.09930000007563,12.242516865625964
131.683,503.0,-841.9420749998083,-324.0,319.90069999967136,11.193570756248969
131.724,503.5618132992315,-834.7337999998321,-319.73379999983206,310.13310000008397,11.401340890845454
131.764,503.41366923077055,-842.0,-317.7337999998889,313.13310000005555,11.19676695687192
131.804,503.59667249999916,-835.2329250000972,-316.13310000005555,312.2662000001111,10.768118007192538
131.844,504.0,-839.0,-315.46759999977786,309.7337999998889,10.542328414119153
131.884,504.0,-842.0,-315.46759999977786,311.7337999998889,11.356638479088998
131.924,504.66325384615243,-840.0170749999526,-320.6006999999187,309.1331000000271,10.797155994524076
131.964,505.0,-842.0,-331.6006999999187,312.1331000000271,10.418629121404884
132.004,505.71453589743373,-840.5170749999526,-315.46759999989155,312.8668999999729,10.890633298979743
132.044,505.2617161125328,-837.2331000000365,-324.4662000000732,316.0,10.413849751858743
132.084,505.7632538461533,-842.0,-316.93240000034723,316.3006999997396,10.458786884750243
132.124,505.21110512820553,-841.8251749999349,-320.2331000000868,311.7668999999132,10.553606927996722
132.164,505.0,-839.5751749999349,-329.6993000002604,309.5337999998264,11.328892573348643
132.204,505.0,-842.0,-316.0,315.53379999988323,10.942366146974706
132.244,505.86581794871574,-841.0751749999562,-328.0,310.76689999994164,10.846228179104108
132.284,506.0,-839.1748250000438,-327.53379999988323,315.76689999994164,10.963893649060175
132.324,506.0,-839.0,-324.76689999997006,315.23310000002994,11.58917641649182
132.364,506.0,-841.3331000000707,-320.0,312.0,11.35876643085562
132.404,506.0,-844.2225333332769,-317.33240000016906,312.44506666655394,10.853418744577843
132.444,506.0,-839.0,-317.3337999998207,309.33310000008964,11.116309987957973
132.484,506.0,-842.3331000000612,-320.3331000000612,308.99930000018367,11.291671358072598
132.524,507.0,-837.6662000001224,-323.3331000000612,308.0,10.94087105497714
132.564,507.0,-837.2508749997704,-323.33379999987756,322.6675999997551,10.95377349484066
132.604,507.0,-839.0,-321.3331000000328,320.0,11.34981148389159
132.644,507.182917948718,-841.2420749999874,-323.56689999999276,319.13379999998557,11.10697730720119
132.684,509.0,-832.5589749999801,-316.0,312.0,11.088146032328362
132.724,509.2854820512773,-842.0,-318.43310000007637,313.56689999992363,12.072023146863755
132.764,511.16838205128056,-837.5079250000342,-317.4331000000195,321.4331000000195,11.816942439875714
132.804,512.3880461538433,-838.133799999815,-323.5668999999075,322.70069999972253,11.996532563658839
132.844,514.4393282051257,-842.0,-320.0,323.4331000000925,12.198415756647504
132.884,516.245305128204,-840.1241250003468,-327.13379999981504,317.5668999999075,11.692747992297463
132.924,517.8107595907902,-839.4920749998879,-316.0,320.0,10.801413906215192
132.964,520.882069230762,-835.9329250000674,-316.5331000000385,316.0,11.73161168674348
133.004,523.9589923076855,-841.6498250000288,-320.93379999992305,326.5993000001155,11.059379817701586
133.044,526.6733449999977,-832.5008749999622,-319.3344999999497,314.9337999999799,11.345713228375326
133.084,529.0359153846133,-839.0,-320.9337999999799,321.53310000001005,11.05696789689668
133.124,532.1128384615369,-835.9329250000442,-313.59930000007563,316.53310000002523,10.92147736824476
133.164,534.3965871794868,-838.5331000000101,-320.46689999998995,324.0,10.44323867253223
133.204,535.4222282051275,-839.4329250000939,-314.9337999998927,318.53310000005365,10.278562857398143
133.244,536.4467237851642,-835.7337999998605,-316.0,316.0,9.678654627750925
133.284,537.4709461538446,-841.5251749999477,-317.8993000002092,320.0,10.559556125352032
133.324,538.4965871794865,-832.0089749998864,-323.2662000000827,309.4675999998347,10.032056517135082
133.364,538.4777717948724,-841.1439000000382,-322.53240000006554,312.0,9.812508854136182
133.404,537.4521307692312,-843.8225333332989,-317.82253333329885,317.82253333329885,10.46271082075326
133.444,536.4264897435901,-836.6331000000129,-315.26620000002583,315.26620000002583,10.647351100938518
133.484,535.4008487179499,-836.1079250000043,-320.0,309.89930000000743,9.866311200888505
133.524,533.7504153846198,-839.0,-318.8993000002632,316.0,10.589618449763382
133.564,531.7024603580596,-837.2170749998729,-318.73310000007257,316.0,10.072120799483464
133.604,528.9794692307711,-832.7331000000441,-325.73310000004415,311.46620000008835,9.851681763889857
133.644,526.6016974358984,-839.5498250000331,-316.73310000004415,318.1993000001325,9.747766722018705
133.684,524.5866550000039,-831.0,-320.26689999995585,308.8006999998675,9.939637118011115
133.724,522.5504153846205,-837.2170749999227,-316.0,314.73310000004415,9.610927451143201
133.764,519.748700000005,-839.0,-311.4662000000315,316.0,10.273147641841158
133.804,517.4478512820543,-837.5337999999686,-328.0,316.0,11.12046903254815
133.844,515.4006700767281,-836.000874999941,-322.932400000063,316.5337999999685,11.505508132154171
133.884,513.3504153846167,-839.0,-321.1668999999293,313.1668999999293,11.850684921517718
133.924,512.1495666666665,-840.3748250000566,-320.0,318.5006999997737,12.191507734584427
133.964,510.2478512820557,-844.542074999868,-317.66620000015087,314.4993000002263,12.51624746887861
134.004,509.09828461538706,-838.8331000000754,-323.66620000015087,308.33379999984913,12.052040975881084
134.044,508.07264358974516,-847.166899999953,-316.0,325.166899999953,12.805186704342583
134.084,506.09400512820804,-836.833100000047,-315.666200000094,316.0,12.990201208598272
134.124,505.0213615384628,-832.666200000094,-324.0,314.49930000014103,12.6253221046614
134.164,503.99828461538516,-845.9331000000215,-320.0,319.86620000004285,11.681442177509663
134.204,502.97264358974337,-839.8001750000052,-321.06690000000697,314.93309999999303,11.678194464793021
134.244,502.0,-838.3829250000839,-320.1337999999041,314.06689999995206,10.65156482109678
134.284,501.92332750000224,-840.3670749998133,-325.2006999996799,310.7993000003201,10.407379069257356
134.324,501.0,-839.0501749999427,-323.93310000007637,312.06689999992363,11.247959351723404
134.364,500.89572051282124,-839.0668999999496,-324.0891999999327,316.17839999986535,11.24257966922374
134.404,500.0,-840.06689999994,-321.1549333334932,309.4225333332534,10.637876293499879
134.444,499.8448363171364,-835.0,-324.1337999999003,308.0,10.478980816312932
134.484,499.17863846153654,-835.0,-321.03309999999584,310.96690000000416,11.103480658707168
134.524,500.0,-839.0248249999976,-320.0,304.09929999999036,9.936248989333237
134.564,500.0,-838.0331000000821,-320.0,307.0331000000821,10.393884309764449
134.604,500.0,-846.0,-320.06620000005046,316.0,11.073981276834836
134.644,500.0,-843.0331000000812,-309.1655000004056,314.0662000001622,11.474403770732339
134.684,500.0,-835.0331000000812,-316.0662000001622,315.9668999999189,10.993069335107126
134.724,500.0,-839.7251749999392,-319.8675999996755,316.0,11.411747401840076
134.764,500.0,-843.8668999999729,-324.0,304.0,11.807125554680084
134.804,500.0,-842.8839749999254,-317.73379999994575,316.0,11.508498541364919
134.844,500.0,-839.0998250000204,-323.73379999994575,308.26620000005425,11.689689430990533
134.884,500.0,-839.6501749999796,-316.8668999999729,308.8668999999729,11.252957726730113
134.924,500.44667249999975,-848.1330999999986,-323.7338000000026,318.1330999999987,11.77982294103955
134.964,501.0,-841.1501749999768,-324.0,309.7337999999382,11.386364233603889
135.004,501.0,-835.3660250000069,-323.60069999999257,316.0,12.494736395170857
135.044,501.0,-840.4829250001038,-318.26620000011866,321.39930000017796,12.018825766913507
135.084,501.0,-839.0,-317.76689999994164,309.76689999994164,12.19790997300258
135.124,501.5581256410248,-842.6089749998395,-324.0,314.76689999994164,11.557184376098313
135.164,502.0,-849.7668999999416,-315.76689999994164,312.0,10.97355225366391
135.204,501.39059230769215,-839.0,-320.76689999997006,308.76689999997006,10.778368505686545
135.244,502.2700974358943,-840.6748250000225,-320.4662000000599,313.30069999991014,11.080592916533792
135.284,502.3393102564128,-835.3006999999101,-317.23310000002994,320.30069999991014,11.247218548323728
135.324,502.68633076922913,-839.0,-313.55400000005443,312.0,12.19989037089623
135.364,502.28984910486037,-835.4079250001519,-312.4662000001736,304.2331000000868,13.139627242394088
135.404,502.73504871794796,-840.4439000001576,-325.3324000002702,315.1108000000901,12.051368006824395
135.444,503.0,-841.9170749998929,-317.00069999981633,315.33379999987756,11.798969220771065
135.484,503.0,-843.3331000000328,-318.6668999999672,310.6662000000656,11.641467537954409
135.524,503.0,-838.3337999999344,-316.3331000000328,319.0006999999016,10.106257973353971
135.564,503.0,-844.8329250000575,-327.3331000000328,312.0,9.158669050235265
135.604,503.8376128205119,-840.2501749999967,-322.3331000000044,309.6668999999956,9.165032804081461
135.644,504.0,-839.9998250000033,-317.3331000000044,314.6668999999956,9.95352239574486
135.684,504.0,-846.0,-317.29930000027747,315.5668999999075,10.315956608012382
135.724,504.0,-841.5748250000694,-322.29930000027747,304.0,11.079799752813743
135.764,504.9376128205109,-837.7420749998879,-325.73240000025623,306.26759999974377,11.41836217252007
135.804,505.0,-839.0,-317.4331000000641,312.0,11.37438370466075
135.844,505.0,-839.0,-319.5668999999359,312.0,10.383738162234634
135.884,505.0,-845.4331000000641,-324.0,308.0,9.935481387717852
135.924,505.0401769230762,-842.0,-325.56689999996433,317.56689999996433,10.155368748758075
135.964,505.9343503836324,-833.5668999999643,-321.1337999999287,309.43310000003567,10.042758234537354
136.004,505.08889487179215,-845.4668999999748,-324.0,315.46689999997477,9.836872807784523
136.044,505.88546410256595,-846.0,-321.40070000005505,316.0,10.409123686458775
136.084,505.1401769230752,-840.8998250000402,-318.53310000005365,309.46689999994635,10.90278194518407
136.124,506.0,-845.0662000001906,-320.0,312.599300000286,11.250599882558847
136.164,506.0,-842.0,-321.599300000286,318.400699999714,11.577791367619307
136.204,506.0,-841.6498250000502,-330.59930000020074,311.5331000000669,11.74838679589803
136.244,506.0,-837.533100000067,-314.9337999998662,314.5331000000669,11.25352976904398
136.284,506.0,-840.1949512195499,-319.1865365854664,314.40673170726683,10.754120947704294
136.324,506.0,-835.0,-333.5227666665946,312.0,9.744719613767694
136.364,506.29145897435797,-845.3668999999975,-320.63310000000246,314.10069999999257,9.533647585083697
136.404,507.0,-841.6331000000878,-308.978399999766,312.0,10.187506438822819
136.444,507.34274102564024,-837.6331000000981,-320.0,310.6331000000982,10.632058002148664
136.484,508.36838205128214,-839.4910250001918,-317.63310000006976,316.7337999998605,10.210993013874878
136.524,509.39402307692217,-838.0072250003313,-318.7337999998605,313.8993000002092,10.900239010388175
136.564,510.4185907928366,-841.7248250000523,-320.0,316.7337999998605,11.093789669160195
136.604,511.44274102564,-833.7331000000157,-321.4662000000315,310.7331000000157,10.477345860002632
136.644,513.4051461538434,-840.7001749999882,-311.4662000000315,317.19930000004723,10.221116405997988
136.684,515.4940230769223,-839.5498250000118,-329.067599999937,320.7331000000157,10.797763371632982
136.724,517.0393282051268,-835.4670749999724,-316.2668999999843,320.0,10.174534338539413
136.764,519.6359153846159,-846.5160249999651,-322.7330999999873,324.19929999996197,9.607064429882284
136.804,522.6700174999971,-835.5337999999268,-323.4662000000732,320.0,10.634033582169533
136.844,525.7128384615329,-844.7170749998232,-316.0,324.0,10.999031411600315
136.884,528.7851841432184,-841.7998250000701,-319.73310000009343,316.26689999990657,10.513394035070855
136.924,531.2393282051278,-839.0,-321.666200000094,321.166899999953,10.78640929511235
136.964,533.2906102564101,-840.6251749999648,-321.833100000047,318.166899999953,11.280455742605914
137.004,535.3418923076885,-839.6248250000352,-322.49930000014103,324.0,10.341954977646312
137.044,536.6965871794852,-831.1668999999814,-316.1668999999814,312.0,10.444319460723209
137.084,537.7222282051263,-838.7910250000511,-316.0,324.0,11.440877973712947
137.124,538.7478692307675,-838.7920749999674,-322.1668999999814,316.0,11.669172742897842
137.164,539.7735102564086,-833.2910250000511,-316.8331000000186,321.6662000000372,11.854174552453633
137.204,539.2028925831205,-839.0501749999427,-320.06689999992363,320.0,12.408468644366067
137.244,538.1777717948718,-835.0,-320.0,319.7324000003131,11.907760758332506
137.284,536.3042615384662,-834.2491250002936,-318.0668999999217,315.86620000015654,11.453094931230323
137.324,534.2529794871833,-836.244133333388,-322.755866666612,326.48826666677604,10.880431127386707
137.364,531.3025461538515,-838.5008749999196,-327.06689999997855,324.2675999999143,10.393448162579398
137.404,528.2256230769281,-839.0,-316.1783999999412,316.0,9.64134201976454
137.444,525.2199825000029,-836.8670749999625,-318.13379999995715,322.93310000002145,9.682468298190555
137.484,522.1487000000002,-836.3160249999808,-311.866199999986,314.06690000000697,9.002056602842043
137.524,520.0528439897741,-844.9668999999188,-321.0331000000811,318.9668999999189,9.837171530113508
137.564,517.0025461538524,-839.0,-323.9668999999189,312.0331000000811,10.063235761780088
137.604,514.9504153846178,-839.3410250001449,-314.9006999998419,323.0331000000527,10.27314663914715
137.644,512.8991333333355,-848.0331000000527,-328.0,320.06620000010537,10.054237202854425
137.684,510.9239256410266,-835.0,-316.0,321.93379999989463,10.869999860979089
137.724,509.7965692307709,-841.9751749999605,-316.06620000010537,319.9668999999473,10.624917223444934
137.764,507.8726435897436,-839.0,-317.9337999999515,309.9337999999515,11.031747774984616
137.804,506.8473938618928,-839.0,-315.6757073170263,317.9189268292566,10.696240595223925
137.844,505.82392564102764,-839.0,-321.7337999999382,310.2662000000618,10.482767620280145
137.884,504.7982846153865,-842.1331000001123,-320.0,319.8668999998876,9.962164276748089
137.924,503.54528717948915,-846.0,-325.73379999988134,312.8668999999407,10.14922013928385
137.964,502.0,-842.0,-324.0,314.13310000008397,9.751710310960656
138.004,501.72136153846225,-844.8668999999161,-323.4675999996642,317.73379999983206,11.089121354077315
138.044,501.0,-839.0,-324.0,308.3993000001666,11.064323886566015
138.084,500.6964987212295,-835.0,-327.13310000005555,312.86689999994445,11.15833778730238
138.124,500.0,-839.0,-322.23310000002994,316.4662000000599,11.071540562652883
138.164,500.0,-839.0,-321.23310000002994,313.23310000002994,11.18855819610966
138.204,500.0,-839.0,-323.7668999999985,316.0,10.837636820358865
138.244,500.0,-841.4248250000012,-320.0,312.7668999999985,11.998417878786812
138.284,500.42992051281925,-840.6748250000487,-322.699300000195,318.233100000065,12.386549050422355
138.324,501.0,-835.7117333333116,-324.71173333331154,307.28826666668846,11.936179705860166
138.364,501.0,-835.6241250002189,-323.6993000001751,310.46620000011677,12.05794804039713
138.404,501.0,-846.0,-323.53379999988323,312.46620000011677,11.1941692822147
138.444,501.0,-835.6668999999672,-322.0006999999016,314.6662000000656,10.814827063951858
138.484,501.0,-842.0,-317.6668999999956,313.6668999999956,11.233751897592148
138.524,501.5812025641025,-839.6670749999923,-321.3331000000044,309.33379999999124,11.7125953861485
138.564,502.0,-839.2498250000103,-327.00069999995844,312.0,11.27804331979611
138.604,502.6324846153826,-840.1670749998763,-307.33449999964654,310.0006999997879,11.886654942468562
138.644,503.0,-841.4160250001163,-321.6668999999577,309.6668999999577,11.92986450418167
138.684,503.0,-841.3329250001569,-320.0,309.3337999998207,11.737918029660499
138.724,502.31798209718727,-842.4331000000641,-328.0,316.0,11.902824210815702
138.764,502.70684358974205,-841.0079250000624,-320.0,308.0,12.746493184113813
138.804,503.0,-836.8758749998664,-320.0,302.43310000003567,13.0188387767009
138.844,503.0,-837.5079250000624,-321.1337999999287,313.1337999999287,12.741152915019628
138.884,503.0,-832.191025000098,-319.1337999999287,307.56689999996433,12.032200919574503
138.924,503.0,-845.0079250000126,-319.43310000000724,319.43310000000724,11.99113628986347
138.964,503.0,-840.8248250000054,-324.0,309.56689999999276,11.744318565427475
139.004,503.0,-840.925174999964,-320.2993000001439,316.0,12.06531776443508
139.044,503.88406393861686,-841.6001749999498,-324.5331000000669,310.9337999998662,11.93051391629419
139.084,504.0,-845.182925000117,-317.40069999979926,317.66550000033453,11.939343582895804
139.124,504.0,-842.0,-318.9337999998662,311.59930000020074,11.868012061932394
139.164,504.0,-840.8501749999498,-323.0662000001338,306.4668999999331,11.519780741625269
139.204,504.0,-845.4668999999615,-322.93379999992305,314.93379999992305,10.81725386085381
139.244,505.0,-835.8170749999326,-320.4668999999615,304.0,11.674214448630963
139.284,505.0,-839.4329250000674,-310.93379999992305,314.5331000000385,12.784069091330963
139.324,505.0,-842.0,-314.10722580650696,311.78554838698614,12.377943648551426
139.364,505.0,-841.5089749998082,-318.36689999993024,312.0,12.716128343844298
139.404,505.08633076922945,-835.6331000000697,-318.1006999997908,308.0,12.19727826126696
139.444,506.0,-831.7337999998605,-323.2662000001395,308.36689999993024,11.754524237086969
139.484,506.0,-834.7589749998864,-316.0,310.63310000004134,10.3799623929165
139.524,506.0,-841.8579250000723,-324.0,314.36689999995866,11.061092132081862
139.564,506.0,-841.525174999969,-323.36689999995866,312.0,10.513422781195304
139.604,506.0,-835.6420749999775,-316.73379999997417,308.73379999997417,10.913196861043685
139.644,506.0,-839.9501749999513,-316.0,314.733100000065,10.152945848174257
139.684,506.0,-840.2998250000275,-322.80069999989024,308.0,10.743880280506987
139.724,506.0,-849.266899999899,-322.53379999979796,319.266899999899,9.634720784050275
139.764,506.31453589743563,-835.7339749998004,-324.26689999992743,312.26689999992743,9.547241180407868
139.804,506.6598230769232,-839.0,-316.0,312.0,9.791410447938995
139.844,506.3658179487169,-839.0,-322.26689999992743,316.0,9.785865092939492
139.884,507.0,-835.7331000000726,-324.0,316.0,9.932592543744176
139.924,506.5943416458867,-839.0,-320.26689999995585,308.0,10.626166379503152
139.964,506.8290717948707,-839.3758749999303,-317.1668999999814,310.3337999999628,10.746809127457565
140.004,507.5598230769235,-843.8331000000186,-324.3337999999628,314.1668999999814,10.595818276398875
140.044,507.465817948717,-840.5420749999757,-318.3337999999723,312.0,11.599885241837416
140.084,508.0,-835.1669000000098,-320.0,311.66619999998034,11.735144905973666
140.124,508.0,-839.0,-318.3337999998586,314.8331000000707,11.621318160189796
140.164,508.0,-843.8331000001039,-317.83310000010385,316.3337999997923,12.214862529347258
140.204,508.5683820512808,-844.542074999868,-312.83310000007543,316.66759999969827,12.78381198123368
140.244,509.59250383631644,-839.0501749999626,-323.7324000001994,316.1337999999003,12.485765297022839
140.284,510.6170999999997,-839.000874999813,-320.0,311.2006999998504,12.239192041004172
140.324,511.6427410256397,-842.0,-322.84506666665834,312.0,12.1575941734021
140.364,512.0,-836.933100000048,-328.0,316.1337999999041,11.882353707966974
140.404,513.388046153842,-842.0,-321.20069999994143,317.86620000003904,11.574352709234518
140.444,514.7196641025621,-835.1170749998166,-331.7324000004192,316.2006999996856,11.456126037767977
140.484,516.490610256408,-840.867074999863,-317.86620000015654,310.13379999984346,12.003651662987139
140.524,518.5418923076903,-835.1337999998434,-320.2675999996869,316.0,12.254571611073807
140.564,519.7747356608457,-841.2251749999605,-329.93379999989463,317.93379999989463,12.196572640004272
140.604,520.7940230769213,-841.9420749999575,-323.96689999997574,312.09930000007284,12.17510874011144
140.644,521.8196641025626,-832.9337999999515,-322.90069999992716,314.90069999992716,12.199321945714344
140.684,522.8453051282037,-836.9668999999757,-323.9337999999515,325.96689999997574,12.130980755540723
140.724,523.0,-839.7748250000182,-326.96689999997574,313.03310000002426,11.655002899267295
140.764,523.8965871794868,-841.9420750000056,-324.0330999999968,315.9338000000064,11.648803059995679
140.804,524.9222282051279,-837.0661999999917,-316.0,321.0992999999876,11.286316609158936
140.844,525.9454450127854,-836.7229512197731,-320.1621463416532,312.1621463416532,11.08047097022517
140.884,526.9709461538439,-842.0,-322.86689999991603,317.13310000008397,10.665398902829192
140.924,528.9931743589715,-831.1331000000555,-320.0,316.0,11.033508450540758
140.964,530.0222282051269,-838.2508749997917,-327.13310000005555,317.7337999998889,11.22280094654906
141.004,531.0,-833.1331000000555,-321.6006999998334,314.3993000001666,11.79313603977828
141.044,530.9264897435901,-839.0,-324.6006999999187,321.73379999994575,11.844088849693003
141.084,530.0,-841.9001749999796,-312.1331000000271,308.26620000005425,12.049726769444012
141.124,529.7510537084406,-839.6501749999796,-324.8668999999729,317.73379999994575,11.698181266040294
141.164,527.7116550000042,-840.3251749999513,-329.766899999935,323.53379999987,11.038574896946809
141.204,525.704261538463,-836.2331000000868,-329.5337999998264,309.2331000000868,10.448272904497426
141.244,523.6529794871807,-845.1452999996898,-327.3783999997744,316.3108000001128,10.439102635064952
141.284,521.6016974358984,-835.0,-320.0,320.0,10.444438133967596
141.324,519.3256230769239,-844.9774666667163,-325.9549333334326,308.0,10.496093393173885
141.364,516.7495666666691,-837.2331000000299,-317.76689999997006,319.5337999999401,10.870738971050391
141.404,515.4478512820558,-844.4662000000599,-316.0,310.76689999997006,10.75503848016602
141.444,513.3981125319732,-838.7668999999701,-316.0,316.23310000002994,11.09532781768677
141.484,511.67520769230833,-835.6668999999293,-317.3337999998586,311.3331000000707,10.466919275622129
141.524,510.29913333333434,-841.4160250002466,-324.6662000001793,316.0,10.777069783284444
141.564,508.623925641026,-843.3331000000896,-316.0,314.66689999991036,10.211846488762443
141.604,507.5982846153853,-845.6668999999388,-333.4177749997092,316.0,9.778242766990598
141.644,506.1452871794918,-844.8329250001071,-323.3331000000612,310.00069999981633,9.679273175580994
141.684,505.0,-839.0829250001071,-319.33379999987756,312.0,8.920766883951991
141.724,504.0427230769272,-841.0001749999541,-317.33379999987756,314.6668999999388,8.633429957409069
141.764,502.4970102301799,-841.6751749999946,-320.0,312.0,9.14937073554526
141.804,502.51417249999844,-841.5748250000054,-317.13379999998557,314.2993000000217,9.671659386475767
141.844,502.4726435897462,-843.2579250000126,-320.0,316.86620000001443,9.493752761064446
141.884,502.0,-839.4920749999161,-316.0,312.0,10.656356174815912
141.924,502.0,-842.4331000000925,-321.29930000027747,316.4331000000925,10.698192854575488
141.964,502.0,-846.0,-327.43310000007637,308.56689999992363,10.925412525180482
142.004,502.0,-846.866200000185,-321.5668999999075,312.86620000018496,11.008882937751856
142.044,502.0,-847.1337999998718,-316.0,310.8662000001281,10.697375078183162
142.084,502.0,-843.066200000077,-317.06620000007695,312.5331000000385,11.797366815303892
142.124,502.0,-835.8170749999326,-319.5331000000385,314.5993000001155,11.763881107230162
142.164,502.0,-839.0,-326.56532500022126,305.4668999999615,11.412368816230963
142.204,502.75556153846003,-839.0,-323.4006999999698,314.46689999998995,11.301923095823405
142.244,503.0,-846.7108000000336,-320.0,326.57839999993274,11.759417788666145
142.284,503.0,-839.8170749999824,-324.0,316.0,10.577581753413236
142.324,503.0,-839.4668999999463,-320.6225333332618,319.3774666667382,10.416591823928673
142.364,503.8559309462894,-846.0,-317.43112195116316,321.1377560976737,10.487259950455183
142.404,504.0,-837.8579250000723,-324.0,314.36689999995866,9.939910772676308
142.444,504.88417249999833,-844.8920749999277,-330.10069999987604,318.7337999999173,9.913236086877133
142.484,504.0931564102572,-842.0,-320.0,312.0,10.621664515894174
142.524,504.0,-835.0,-324.0,314.6331000000129,11.03338289462278
142.564,504.9581256410251,-838.2427749999387,-327.1006999999613,316.0,11.932308263380726
142.604,504.016233333333,-846.0,-314.73379999999503,311.36689999999754,13.185224069012332
142.644,505.0,-842.3668999999122,-323.6331000000877,301.46759999964905,12.805311838925403
142.684,505.0,-837.2170749998729,-318.5337999998548,303.80069999978224,12.061612808149258
142.724,505.0,-844.2668999999274,-320.5337999998548,310.80069999978224,12.265261171706387
142.764,505.08376666666595,-843.4662000000883,-317.46620000008835,306.9324000001767,11.728811157684984
142.804,505.8905923076929,-839.2001749999669,-319.73310000004415,300.8006999998675,10.854288610968789
142.844,505.1350487179483,-843.2668999999559,-317.26689999995585,313.46620000008835,10.499199547645413
142.884,506.0,-846.5337999999117,-317.1993000001325,312.0,10.22674816764116
142.924,506.0,-839.5498250000118,-325.4662000000315,316.0,9.595620231713957
142.964,506.2114296675171,-845.5329250000276,-320.2668999999843,326.932400000063,9.117519345561245
143.004,507.0,-841.0420749998763,-320.0,310.8331000000707,9.730150539022688
143.044,507.0,-840.6251749999434,-324.66759999969827,310.16689999992457,10.469662372191081
143.084,507.2606897435891,-846.8758749997171,-312.83310000007543,312.0,10.564875456918013
143.124,508.0,-845.8331000000754,-315.4993000002263,307.66620000015087,10.453469308405154
143.164,508.3119717948693,-839.8751749999434,-321.16689999992457,314.83310000007543,10.950581809022268
143.204,509.0,-840.3748250000352,-318.50069999985897,313.833100000047,10.289587305212494
143.244,509.3632538461523,-844.0560999999087,-322.88919999994783,314.88919999994783,10.753051882323776
143.284,510.0,-842.0668999999785,-327.93310000002145,316.0,11.326485821925614
143.324,510.4119717948719,-842.0,-316.08919999989814,308.0,11.275858320698893
143.364,511.0,-843.0668999999217,-325.86620000015654,310.9331000000783,11.268012647774464
143.404,511.0,-842.617074999863,-322.0668999999217,309.9331000000783,11.791379531170817
143.444,511.48889487179247,-838.0668999999217,-318.13379999984346,311.0668999999217,11.396110758793437
143.484,512.0,-842.0668999999501,-308.2675999998006,308.1337999999003,10.735270562275643
143.524,512.0,-839.8001749999626,-312.0,309.8662000000997,11.425935989968416
143.564,512.0,-840.5501749999626,-321.9331000000499,313.9331000000499,11.15786531917596
143.604,512.0,-844.9669000000041,-317.03309999999584,316.0,11.482308136275396
143.644,512.6145358974344,-831.0330999999968,-316.0661999999936,312.0661999999936,11.314165302318745
143.684,513.6241724999979,-844.9006999997538,-316.0,306.90069999975384,11.482563761232779
143.724,514.6401769230752,-842.5579250000939,-315.9337999998927,316.0662000001073,10.818359860814555
143.764,515.6658179487171,-842.0,-319.8675999996755,312.0,11.108008464858747
143.804,517.3829179487165,-842.0662000001622,-315.9668999999189,311.9668999999189,11.42904977091566
143.844,518.7170999999994,-845.0331000000812,-314.9006999997566,308.0,11.514635040354221
143.884,521.2225242966688,-842.358121951102,-317.75678048760335,315.83785365840225,12.217716328711417
143.924,525.0632717948642,-841.1501749999796,-311.3993000000813,311.3993000000813,12.940195872045521
143.964,528.3743769230716,-849.6339749999254,-319.8668999999729,319.73379999994575,12.185250203200198
144.004,533.0854999999918,-846.0,-312.8668999999729,315.1331000000271,11.012468514491639
144.044,539.0564461538415,-846.2661999999974,-316.2661999999974,313.8669000000013,10.387508523165405
144.084,545.2102923076885,-844.2662000000618,-308.0,317.1331000000309,9.642383407389913
