,AU807,AU805,AU802,AU806,AU812,AU803,AU808,AU813,AU814,AU811,AU804,AU810,AU809,AU801,AU815
127.72300000000001,501.39059230769203,479.2059769230767,548.5273564102569,509.0,553.0,493.09915128205114,503.0,498.92334499999976,556.7905923076939,515.9529974358957,497.55832750000116,500.0,500.0,505.6914589743592,508.0
127.763,500.36495128205286,479.0,549.5529974358963,509.0,553.0,494.0,503.594023076922,500.0,555.764951282053,516.9786384615371,497.0,500.0,500.0,506.69917249999867,508.0
127.803,500.0,479.0,550.5786384615361,509.23248461538446,553.0,494.15043333333296,504.0,500.4991512820499,554.4786205128227,519.0042794871783,497.0,500.0,500.0,507.0,508.0
127.84299999999999,499.3136692307715,478.1290538461562,551.6042794871771,509.7418743589752,553.1965871794848,495.1760743589716,503.35469487179586,500.47520769231016,552.1410076923116,520.0598410256382,496.49828461538715,500.0,500.2453051282026,506.2572589743609,508.0
127.88300000000001,499.0,478.0,553.259841025638,509.0,554.0,496.0,503.67094615384616,499.4495666666683,549.064084615386,522.0555615384613,496.0,500.81709999999805,500.72905384615564,504.46323589743747,508.0
127.923,498.2623871794883,478.0,554.6555615384603,509.3094076923057,554.0,496.2216724999982,504.0,498.4239256410273,545.9871615384615,523.1624051282049,496.5529974358957,501.0,500.29658717948547,501.6179307692334,508.0
127.963,498.7632538461527,477.052130769232,556.3624051282025,509.66495128205315,553.726489743591,497.0,503.27777179487344,497.39828461538593,542.9102384615419,525.106843589743,496.4213615384629,501.0,500.677771794873,497.7213435897468,508.0
128.003,498.21110512820627,477.0,558.413687179485,509.0,552.401697435899,497.2529974358966,503.0,496.3726435897449,539.4444205128319,526.2649692307638,496.60427948717813,501.8940230769218,500.3391724999989,493.6187794871822,507.66238717948886
128.043,498.0,477.0,560.464969230769,509.0,550.3504153846152,498.0,503.7735102564086,495.34700256410315,535.3460971867078,528.1581256410237,497.6299205128194,502.0,501.0,488.64526923076835,507.35417249999944
128.083,498.0,477.0,562.4783449999967,509.0,548.6583275000006,498.0,504.0,494.321361538462,531.6871615384653,529.183766666665,498.0,502.9453051282049,501.0,483.51706410257566,507.63767519181675
128.123,498.0,477.0504333333308,565.2743769230705,509.0,547.2991333333373,498.0,504.0,493.2957205128208,528.146984615389,530.2041724999985,498.6812025641022,503.97094615384606,501.0,478.4006521739224,507.0
128.163,498.0,478.0,567.5675333333307,509.0,545.2478512820535,498.0,504.0,492.2700794871811,524.5699824999999,531.4188153846151,499.70684358974205,505.99317435897007,501.0,473.27347435897923,507.0
128.203,498.0,478.0,569.6146751918146,509.0,542.3931384615423,497.6187974358991,504.0,492.0,521.0444205128242,533.0,500.73248461538236,507.02222820512617,501.0,469.1162153846188,507.43761282051156
128.243,498.0,478.1017153846146,571.6649692307685,509.4863307692297,537.8632179487222,497.0,504.0,492.0,517.4563923076992,533.2581256410235,501.75812564102347,508.0933449999963,501.0,465.0136512820541,508.0
128.283,498.0,479.0,572.8581256410254,509.4880282051291,533.1880102564131,497.0,504.0,491.19521994885054,513.8392923077025,534.2837666666646,503.5675333333293,510.0477468030679,501.0,460.9110871794895,508.0
128.323,498.0,479.0,574.7675333333294,509.5376128205128,529.5640846153842,496.5444384615384,504.0,491.82992051282,510.86836410256734,534.6905923076935,505.6188153846131,511.07094615384625,501.0,456.80852307692254,508.0
128.363,498.0,479.0,575.0,510.0,526.4871615384651,496.0,504.0,492.0,507.63416410256883,534.0,507.62834499999894,512.0965871794847,501.0,452.8566550000048,508.5387953964182
128.403,498.0,479.204279487177,575.9350487179466,510.58889487179334,523.940158974364,496.0,504.9786384615372,492.0,504.14870000000315,533.6393102564111,509.6700974358968,513.2444564102517,501.57607435897194,450.77946923077457,509.0
128.443,498.0,480.0,575.0393102564115,511.0,523.0,496.53248461538294,505.0,492.0,501.0717769230761,532.2273384615386,512.5820692307634,515.2957384615355,502.0,447.80169743589926,508.4111051282064
128.483,498.0,480.25556153846003,574.0136692307702,511.0,522.4187974358989,497.55812564102405,505.0,492.0,498.6632358974355,530.1760564102563,514.7726615384571,517.1735102564089,502.0,445.750415384617,508.0
128.523,497.9034128205146,481.0,571.9760564102583,511.0,522.6068435897422,498.5837666666652,505.0,492.9324846153832,496.6155038363201,528.1247743589764,517.7359153846091,518.3983025641002,502.0,443.69913333333466,508.6401769230759
128.563,497.0,480.69315641025764,569.9247743589759,511.0,523.0,499.5941724999991,504.9187974358977,493.0,494.5658000000052,525.6102384615461,520.8128384615326,520.4495846153825,502.6786384615373,441.82392564102616,509.0
128.603,497.0,480.0,567.8734923076922,511.7170999999994,523.6581256410252,500.60940769230785,504.10684358974146,493.98376666666627,493.25725897436035,523.0222102564137,523.8897615384583,522.5008666666662,503.0,440.7982846153849,509.0
128.643,497.17351025640966,480.35812564102537,565.8222102564104,512.0,524.0,502.90514615384143,505.0,494.0188153846148,491.46323589743804,520.456392307697,525.9777897435878,524.5521487179485,503.0,439.77264358974605,509.0
128.683,498.0,481.0,563.7766550000049,512.0,524.0,505.3213794871745,505.0,496.0350487179485,490.20597692307786,517.3794692307736,529.043607692303,526.6034307692291,503.7299205128181,438.4940051282098,509.0
128.723,498.0,481.0,561.6563923076957,512.7683820512802,524.0,508.0589923076874,505.0,497.1213794871751,488.36067179487196,514.8683641025652,532.1205307692309,528.3273564102544,504.0,436.721361538463,509.7401769230764
128.763,498.0,481.0,558.5794692307722,513.0,524.0,511.8478871794811,505.0,499.0863307692287,487.15469487179485,512.8466550000002,535.065817948718,529.3529974358955,504.0,435.6957205128218,510.76581794871754
128.803,498.2478692307682,481.0,555.6683641025659,513.0,523.241874358975,515.9504512820457,505.0,500.1119717948699,486.15082750000175,510.81708205128496,536.0914589743563,530.3786384615368,504.80684358974236,435.0,511.79145897435865
128.843,499.0,481.0,553.6170820512835,513.8453051282037,523.0,520.8162692307629,505.0,501.0,485.12905384615584,508.765800000005,536.8829000000025,531.4042794871779,505.0,434.64443846153955,512.8170999999999
128.883,499.0,481.483766666667,551.5657999999997,514.0,522.190592307692,525.155579487178,505.0,501.0,485.0,506.7145179487212,535.8572589743607,532.4191724999995,505.85812564102537,434.0,513.0
128.923,499.3247923076924,482.0,549.5145179487189,514.0,521.1649512820533,529.2581435897425,505.2863307692288,501.18889487179405,484.07777179487283,505.33161794871944,534.8316179487194,532.5700794871796,506.0,433.5931564102565,513.8683820512799
128.963,500.35043333333255,482.0,547.4646086956569,513.0777717948721,520.1393102564126,532.5205307692304,506.0,502.0,484.0,503.6119538461566,533.8108275000012,532.0,506.9094076923077,433.0,514.8940230769211
129.003,501.3760743589718,482.56068974358755,545.4170820512855,513.0,518.2273384615429,536.4632717948617,506.33761282051114,502.214535897433,484.0,502.28033589743717,532.8059769230775,531.0375948718003,507.93504871794613,433.0,515.0
129.043,502.8034307692268,483.0,543.6829000000009,513.0,517.0880282051296,538.7829179487138,507.0,503.0,483.003412820515,502.0,531.34269309463,529.4931564102583,508.9606897435878,433.0,515.9427410256407
129.083,505.2820692307632,483.61197179487056,542.6572589743597,512.0008487179508,516.0623871794884,539.9170999999981,507.3863307692307,503.0,483.0,501.2290538461541,528.7572589743609,527.9350307692341,509.98633076922897,433.0,516.9683820512819
129.123,508.35899230768797,484.0,541.6316179487186,512.9752076923096,516.9632538461527,540.0,508.4119717948707,503.0,483.0,500.20545012787915,527.4632358974395,525.8837487179519,511.01197179487013,433.0,518.988046153846
129.163,510.95727692307577,484.6632538461536,540.6059769230767,512.0,519.9666846153839,540.0,509.4376128205109,503.0,483.0,500.0,525.4119538461557,523.8324666666681,512.037612820512,433.53504871794854,520.039328205124
129.203,514.0171179487176,485.6888948717948,539.5803358974367,512.0,522.0145358974357,537.0924825000006,510.926507692304,503.0,483.09915128205034,499.15469487179627,523.3606717948734,521.1717769230786,513.1265076923064,433.4393102564103,522.0906102564063
129.243,518.1196820512821,486.71453589743595,539.0,512.0,523.0401769230768,533.023907692308,512.4888948717935,503.0,483.8752076923084,499.0,520.9640846153867,518.7299025641034,515.0,433.0,524.2128384615329
129.283,523.3333692307583,487.74017692307496,538.5290538461561,511.898284615385,523.9341820512848,528.921343589755,513.5145358974347,503.0,483.0,499.0,518.6290538461544,516.0179307692317,515.1777897435843,433.0,527.1878753117176
129.323,528.8333624999907,488.76581794871606,538.0,511.0,522.9108275000018,524.7734743589843,515.0803538461524,503.0,483.0,499.0,517.2068256410273,513.6273384615414,517.114535897434,433.0,529.2820692307695
129.363,534.4872153846063,489.79145897435666,537.5034128205135,511.0,521.9085410256422,519.6452692307786,517.1316358974348,503.0,483.2017153846128,499.0,514.7333153846229,512.2880282051304,518.2803538461504,433.0,532.2393282051233
129.403,540.6410615384532,490.0,537.0,510.82136153846346,520.8829000000011,514.6136512820582,518.5914589743585,503.0,484.0,499.0,512.5521307692331,510.52477435897856,520.3316358974326,433.6888948717933,534.2906102564057
129.443,546.7949076923045,490.82167249999975,537.0,510.0,519.8572589743592,510.633315384618,520.2342000000008,503.0,484.0,499.0,511.0529794871825,509.2367461538474,522.1914589743583,434.0,536.5128384615342
129.483,552.9487538461515,491.842741025641,537.0,510.0,518.831617948718,507.5563923076945,522.2854820512794,503.0,484.0,499.0,509.00169743590016,507.4222102564125,523.4330895140656,434.0,539.1965871794858
129.523,557.7350666666656,492.86838205128214,536.4008487179511,510.0,517.6119538461548,504.4794692307711,524.9550174999946,503.5478692307681,484.0,499.0,507.4752076923089,507.0,525.2401769230764,434.7638593350362,540.4444564102541
129.563,561.8376307692303,494.7880461538414,536.0,509.72136153846236,515.7803358974386,501.8008487179492,526.6683820512806,505.1470205128184,484.30171538461457,499.0,505.89913333333635,506.18546410256437,526.2658179487154,435.7888948717923,542.0
129.603,564.4700974358946,496.83932820512456,536.0,509.30427948717744,514.5093897435935,500.5504153846159,529.0820692307673,507.1654314214441,485.0,499.0,504.43832750000183,504.3196461538499,527.2914589743572,437.62907179486837,542.0
129.643,565.7606897435877,497.9453051282034,536.0,509.6700794871814,512.4581076923112,498.74956666666907,530.7196641025636,508.5965871794854,485.0,499.0,503.42392564102806,504.0,528.0,439.63834499999786,541.7034128205152
129.683,566.0,498.9709461538446,536.7017153846143,509.0,510.11023846154325,497.7239256410279,531.7453051282048,509.0,485.0,499.0,502.3982846153869,503.11082097186846,528.3427410256395,440.84017692307606,540.355543589748
129.723,564.3760564102588,500.9931743589729,537.0,509.0,507.355543589745,496.39656923077206,532.7709461538466,509.0,485.0,499.0,501.372643589745,503.0,529.0,441.0,538.3042615384642
129.763,562.3247743589762,503.04445641025524,537.0,509.0,505.30426153846275,495.0,533.7965871794854,509.0,485.0,499.0,500.3470025641039,503.0,529.0,441.0,535.8794692307728
129.803,559.4102384615409,505.09573846153756,537.0,509.0,503.2529794871804,494.6583275000013,533.1777717948739,507.6016974358984,485.0,499.0,500.0,502.03418205128236,529.0,441.9170999999976,532.8025461538493
129.843,555.4444205128207,507.2205307692298,537.8017153846132,509.0,501.2016974358981,494.0,532.1521307692328,506.275207692308,485.47997186700644,499.0,500.0,502.0,528.5546948717952,442.0,529.7256230769259
129.883,551.3418564102554,510.1983025641031,538.0,509.0,499.5752076923084,493.6239256410275,532.0,504.4991333333367,486.0,499.0,499.27007948717966,501.0,527.5408275000004,442.0,526.2028746803113
129.923,548.1794692307765,512.2495846153802,538.0,508.5162333333352,498.5495666666689,493.0,530.2016974358994,502.4478512820558,486.0,499.0,499.0,501.0,526.5290538461554,442.0,522.6149825000057
129.963,544.2333100000075,514.4512999999934,538.0,508.50940769230596,498.0,493.0,529.0752076923086,501.19828461538674,486.5555615384596,499.3060588235282,498.2187974358996,501.0,525.5034128205143,441.98033589743727,519.5794692307737
130.003,540.1367282051352,517.5268721227548,538.0,508.4649512820529,497.52392564102706,493.0,527.099133333335,499.3452871794912,486.41879743589897,500.0,498.0,501.0,524.4777717948731,441.0,516.5025461538502
130.043,536.0443069053719,520.3883449999993,538.0,508.56068974358897,497.0,493.0,526.0239256410256,497.29400512820746,487.1833449999994,500.0,498.0,501.0,522.9042615384625,441.0,513.4256230769246
130.083,532.9563923076927,522.3983025641019,538.0,509.0,496.47399232736734,493.0,523.9982846153845,496.12136153846257,487.3931564102563,500.0,498.0,501.0,520.8529794871802,441.0,510.8991333333341
130.123,529.8794692307695,524.4495846153795,538.0,509.0,496.0,493.5299205128202,522.9466550000051,494.1914410256428,487.63248461538296,500.0,498.0,501.0,519.4008487179489,441.0,508.27177692307765
130.163,526.7367282051364,526.2504333333317,538.0,509.0,496.0,494.0,520.9726435897447,494.0,488.0,500.4068435897435,498.0,501.0,517.7504153846177,441.0,505.79656923077147
130.203,522.817082051286,527.8282230769184,538.0,509.0,496.0,494.5812025641003,519.8940051282071,492.0888769230767,488.0,501.0,498.93504871794744,501.0,516.3495666666688,441.0,504.3742480818432
130.243,520.5316000000097,530.6034307692279,538.0,509.0,495.372643589745,495.0,517.8427230769248,492.0,488.7094076923061,501.4581256410245,499.0,501.0,515.3239256410276,441.38834499999643,503.34956666666807
130.283,516.5717769230819,532.6547128205102,538.0,509.0,495.0,495.6324846153826,515.8957205128213,492.0,489.0,502.48376666666405,499.0,500.7521307692325,514.2982846153865,443.1991512820501,502.3239256410269
130.323,513.4948538461562,534.705994871794,538.0,509.0,495.0,496.0,514.7401589743588,491.0,489.75874424552416,503.0,499.0,500.0,512.5452871794892,444.8991692307678,501.298284615385
130.363,510.4179307692323,536.7572769230763,538.0,509.0,495.0,496.0,512.8444384615386,491.0,490.0,503.0,498.9905923076933,500.2991512820505,511.2470025641034,448.75129999999933,501.0
130.403,507.3410076923075,539.212838461538,538.0,509.0,495.0,496.70940769230685,511.81926086956764,491.0,490.0,503.0,498.0,500.67520769230833,510.22136153846225,452.10429743589384,500.2470025641027
130.443,504.26408461538574,541.8598410256399,538.0,509.8170999999998,494.24443846153997,497.71667249999837,510.79572051282156,491.0837666666667,490.83504871794696,503.0,498.0,500.0,509.1957205128204,456.5085769230662,500.0
130.483,501.4581076923126,543.9111230769189,538.1858542199474,509.157258974359,493.21879743589955,499.470097435893,509.7700794871804,492.1094076923075,491.0,503.0,498.0,500.0,507.3401589743585,461.9641384615264,499.19572051282256
130.523,499.1102384615454,546.4436076923018,539.0,509.0,493.0,500.7606897435877,508.48887692307846,493.13504871794606,491.8863307692292,503.0,498.0,500.0,506.1658275000015,468.1179846153733,499.0
130.563,496.68582750000195,549.5205307692253,539.0,509.0,492.1675153846172,501.7863307692288,507.0,494.1606897435872,492.0,503.0,498.0,500.4273564102541,505.14443846154023,474.2718307692203,499.0
130.603,495.355543589745,552.597453846151,539.0,509.8940230769218,492.0,502.8119717948707,506.6931564102562,495.37266153845826,492.9376128205123,503.6888948717935,498.0,500.547002564104,504.1187974358984,480.021397435893,499.0
130.643,493.30426153846275,555.1162512820496,539.0,509.080335897437,492.0,503.0,505.667515384616,497.2119717948703,493.0,504.0,498.0,500.4786384615372,503.0931564102572,484.719682051279,499.0
130.683,492.0,557.1383449999993,539.0,509.94530512820415,491.11623333333347,503.86325384615304,505.0,498.47522564102286,493.0,504.7145358974345,498.0,501.0,503.0,488.82224615384365,499.0
130.723,491.60084871794834,558.5837666666657,539.0,509.02905384615394,491.90940769230576,503.11110512820505,504.6162333333349,500.2632538461533,493.98889487179315,505.7401769230764,498.0,501.0,503.0,493.406012820514,499.929920512819
