,Time_1,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
80.525,83.426768707483,512.5897666892399,-843.3467074836944,-402.0401224510834,204.34670748369444,10.139387596328332
80.565,83.46676870748298,509.6796560264809,-842.0,-404.2467074837314,209.2467074837314,10.13016197401427
80.605,83.506768707483,507.6283739751938,-842.7532925168939,-409.24670748310615,210.24670748310612,10.444190013148754
80.645,83.54676870748298,505.78854596196913,-845.7532925166523,-405.75329251665227,203.2467074833477,10.3741133101991
80.685,83.58676870748299,504.76290493632166,-848.7532925163823,-406.0,212.50658503276455,10.926842913637183
80.725,83.62676870748298,503.7372639106745,-842.0682619041153,-404.2467074833627,207.49341496672534,11.997779260177392
80.765,83.66676870748299,502.7116228850337,-844.2598775502979,-398.75329251676595,201.49341496646807,11.60973167484955
80.805,83.70676870748301,501.6859818594025,-839.1850306126387,-406.24670748351826,199.24670748351824,11.842474537326046
80.845,83.74676870748299,500.66965816749644,-851.5065850324803,-406.2598775487205,205.75329251624018,11.567794774461365
80.885,83.786768707483,499.6629049363235,-844.1467074838395,-398.2934149676788,210.7065850323212,11.043392828145391
80.925,83.82676870748298,499.0,-848.293414966343,-401.1467074831715,211.586829932686,10.282639732281186
80.965,83.86676870748299,498.61162288503834,-846.0,-402.1467074834415,199.0,10.413396948980782
81.005,83.90676870748298,497.5859818594054,-843.9932619035297,-402.30015306386485,204.7065850326054,10.456425780444652
81.045,83.94676870748299,496.56034083375795,-848.1467074830579,-401.7065850338844,203.0,11.062270531901776
81.085,83.986768707483,496.0,-848.2934149666556,-402.8532925166722,208.44012244998345,10.846042945994867
81.125,84.02676870748299,495.50905878247477,-846.0,-393.8532925164164,210.8532925164164,11.15948673887829
81.165,84.066768707483,495.0,-845.9377233554142,-398.06227664458584,210.87544671082838,11.048379295551472
81.205,84.10676870748298,495.0,-850.0,-398.0,196.3956099779192,10.866443330380683
81.245,84.14676870748299,494.4346998081138,-846.0,-402.09341496607584,198.90658503392416,10.670867495934491
81.285,84.18676870748298,494.59094121751957,-842.9532925167063,-408.47186054564514,201.85987755011885,10.768267578962442
81.325,84.22676870748299,495.0,-842.0934149671274,-394.09341496712744,203.09341496712744,10.463895633295866
81.365,84.266768707483,494.357776731195,-852.9532925164043,-398.0,208.90658503280855,10.783333238058601
81.405,84.30676870748299,494.66786429445216,-852.0467074831801,-398.09341496636006,203.0,11.035115738640542
81.445,84.346768707483,495.0,-845.0467074834501,-401.04670748345,199.95329251654996,10.481007756877146
81.485,84.38676870748299,495.0,-842.1065850329976,-398.1065850329976,203.0,10.875864139767499
81.525,84.42676870748299,495.71658224316184,-841.2899693871716,-398.9467074837712,202.0532925162288,11.194899927954893
81.565,84.46676870748298,496.0,-847.9467074831175,-395.84012244935246,207.0,11.930719135393518
81.605,84.50676870748299,496.0,-848.9467074833875,-404.106585033225,199.0,11.964425246620115
81.645,84.546768707483,496.0,-857.7868299346301,-390.15987754902744,199.0,12.33594670684231
81.685,84.58676870748299,496.8191463457254,-853.0532925169962,-409.44984693873573,208.15987755098857,12.538041813868421
81.725,84.626768707483,497.8447873713687,-844.0532925167262,-400.0532925167262,203.0,11.986079901140704
81.765,84.666768707483,498.0,-852.8748365691675,-400.25032686166486,203.0,10.934204384600513
81.805,84.70676870748301,498.0,-849.6934149672184,-402.0,206.84670748360918,10.276031434549948
81.845,84.746768707483,498.9191463457201,-846.0,-397.15329251632755,206.15329251632753,10.19833612941655
81.885,84.78676870748299,499.0,-844.1532925167887,-404.1532925167887,197.15329251678872,10.101434258521506
81.925,84.826768707483,499.9704283970129,-845.4598775495562,-399.69341496696256,201.3065850330374,10.4659285282617
81.965,84.86676870748299,500.0,-842.4598775487888,-401.8467074837371,214.84670748373708,10.832822901002139
82.005,84.906768707483,501.0,-841.3649693876768,-394.0,199.8467074830976,11.494059399531846
82.045,84.946768707483,501.04723037041754,-846.3065850332648,-398.0,208.8467074833676,12.017142670386841
82.085,85.01017006802721,502.0,-842.0,-396.1480680272756,201.14806802727557,11.739646893499518
82.125,85.05017006802721,502.0,-845.1480680275456,-406.8519319724544,202.14806802754558,11.19907854039739
82.165,85.09017006802722,502.0,-846.1480680278156,-405.70386394436883,202.85193197218442,11.191134361424815
82.205,85.13017006802721,501.27825466595885,-843.1480680278104,-399.1480680278103,201.85193197218965,11.26786582103626
82.245,85.17017006802722,501.0,-842.0,-395.5557959177043,200.8519319725681,10.478517231281156
82.285,85.21017006802721,501.77302738532927,-852.2961360553754,-400.5557959169369,204.44420408306308,10.944243591774548
82.325,85.25017006802722,502.0,-853.7038639440846,-398.1480680279577,202.70386394408462,10.82640368240837
82.365,85.29017006802721,502.0,-844.0961360560177,-408.95193197199114,211.0,11.36678902497731
82.405,85.33017006802721,502.8473863596788,-846.0,-404.04806802736937,200.95193197263063,10.999858999936883
82.445,85.3701700680272,503.0,-846.9519319723748,-400.0961360552503,206.04806802762516,11.84483497615037
82.485,85.41017006802721,504.7973368219469,-849.9519319721048,-409.90386394420966,207.0,11.522869180854231
82.525,85.45017006802722,505.0,-851.9038639454886,-400.9519319727443,203.0,12.168975505733346
82.565,85.49017006802721,506.89990092448954,-844.0480680275115,-402.09613605502295,206.90386394497705,11.495236260361091
82.605,85.53017006802722,507.97559148789225,-848.096136055563,-398.9519319722185,206.04806802778148,11.689536202955525
82.645,85.57017006802721,509.0024587226617,-842.0480680280264,-398.04806802802636,206.95193197197366,11.200829707792531
82.685,85.61017006802722,511.0237017007015,-839.7110510209153,-391.89613605577415,203.94806802788708,11.809517719638196
82.725,85.65017006802721,512.04861887319,-850.2077278908263,-396.52818140611583,206.79227210917372,11.227136090721356
82.765,85.69017006802721,514.099900924485,-846.1038639450169,-399.84420408247473,211.10386394501683,10.936663628268573
82.805,85.73017006802722,516.15118297578,-848.9480680277616,-402.0,208.8961360555232,11.405631432959154
82.845,85.77017006802721,518.2024650270696,-838.9480680280174,-402.1038639439652,211.0519319719826,11.786017215304973
82.885,85.81017006802722,520.2537470783226,-844.3408809520887,-400.8442040821337,206.0519319726221,12.05695256768172
82.925,85.85017006802721,522.3042490039642,-845.8961360552673,-404.05193197236633,209.0519319723663,12.928270087094779
82.965,85.89017006802722,524.3511829757733,-850.0,-401.45579591690284,211.0,12.997171707277626
83.005,85.93017006802721,526.6036975406014,-849.6961360559097,-394.30386394409027,211.0,12.695012538560922
83.045,85.97017006802722,529.453747078352,-838.1519319726847,-406.8480680273154,209.30386394536927,12.07688762325337
83.085,86.01017006802721,531.5050291296102,-842.0,-398.30386394485765,214.76588095175046,10.975630043069419
83.125,86.05017006802721,533.2781555904526,-839.984119048722,-403.1519319721588,213.84806802784118,10.888568952272065
83.165,86.09017006802722,534.3037966161002,-842.0,-402.1519319718888,217.88605102108338,11.577983042588018
83.205,86.13017006802721,535.3294376417396,-840.5158809519494,-392.303863945085,204.69613605491494,10.929864051153636
83.245,86.17017006802722,535.6458294622145,-843.8480680277274,-407.8480680277275,211.0,10.78578216814623
83.285,86.21017006802721,535.0,-844.7480680277787,-403.25193197222137,209.74806802777863,10.664735283946257
83.325,86.25017006802722,533.8188948979232,-845.3071870771338,-398.50386394390273,214.4961360560973,10.292671612769897
83.365,86.29017006802721,530.7886101517075,-842.748068027395,-396.24420408218487,211.0,10.267950400352442
83.405,86.33017006802721,527.7116870747951,-842.0591190484137,-394.5038639446701,204.24420408299486,10.75614738586097
83.445,86.3701700680272,524.6347639978936,-848.7480680279208,-408.30525510470284,208.25193197207926,11.189586807748933
83.485,86.41017006802721,521.0771212279349,-842.0,-398.5038639453229,210.74806802733855,11.64187371654781
83.525,86.45017006802722,517.4809178440087,-849.2519319724487,-398.0,214.25193197244874,11.241238392088775
83.565,86.49017006802721,514.4080766218912,-843.0154936112101,-408.29456777783435,201.29456777783432,10.361234596807455
83.605,86.53017006802722,511.8898426652476,-852.6480680278725,-400.70386394425515,207.0,10.691967810382335
83.645,86.57017006802721,509.8385606139741,-845.5307573697316,-401.53075736973165,203.46924263026833,10.33631577190381
83.685,86.61017006802722,507.7872785626791,-849.3519319725112,-395.29613605497747,205.70386394502253,9.937353750203012
83.725,86.65017006802721,505.7359965113848,-846.0,-401.24034013783137,210.1359092965783,10.396654646302668
83.765,86.69017006802721,504.34235723006026,-843.1158809513724,-400.3519319722128,197.35193197221284,10.66976686129476
83.805,86.73017006802722,503.31671620442074,-846.0,-391.40772788777133,204.35193197194283,10.79869504104807
83.845,86.77017006802721,502.2910751787736,-846.0,-398.0,206.64806802740347,10.918138359801887
83.885,86.81017006802722,501.26731283816025,-845.4519319725312,-396.9038639450623,211.0,10.857025939442774
83.925,86.85017006802721,500.2423572300659,-843.5480680277246,-400.45193197227536,205.45193197227536,10.65691443489457
83.965,86.89017006802722,500.0,-844.9038639440107,-401.64420408398394,203.0,10.988994618148572
84.005,86.95357142857142,499.6166813186706,-846.0,-401.9494285714366,203.0505714285634,10.127806488303412
84.045,87.01697278911566,499.0,-846.0,-405.6492108836041,210.29842176720823,11.32616032405182
84.085,87.05697278911565,499.0346356183538,-847.2984217683561,-396.64921088417805,215.0,11.459105490604964
84.125,87.09697278911564,499.9398775162142,-845.4130944078821,-400.8261888157642,209.29345279605894,12.638244979012441
84.165,87.13697278911566,499.0,-843.4984217676854,-395.49842176768533,196.49842176768536,12.924423256471387
84.205,87.17697278911564,499.0,-846.2507891163989,-411.80875169710515,199.75236734919673,12.761138866731894
84.245,87.21697278911566,499.13463561835084,-848.7492108842264,-401.7523673473209,208.49842176845274,11.901749074715058
84.285,87.25697278911564,500.1602766439976,-842.0611190469733,-393.49842176796955,208.74921088398477,11.71839143941916
84.325,87.29697278911566,500.81408233035455,-843.4984217674012,-394.0,201.2476326511017,9.863178052358375
84.365,87.33697278911565,500.21155869528764,-842.2507891156457,-405.7492108843543,202.49842176870854,10.452510130112879
84.405,87.37697278911564,501.0,-843.2507891159015,-408.7492108840985,205.74921088409846,10.962929118047343
84.445,87.41697278911565,501.0,-846.0,-402.0,201.1507891159669,10.584202369228725
84.485,87.45697278911564,501.0,-841.3353299303876,-402.0,211.0,10.391024724528053
84.525,87.49697278911566,501.0,-849.5853299297003,-409.5476326505821,206.84921088352738,10.711862213065094
84.565,87.53697278911564,501.0,-842.0,-406.0,197.849210884161,10.47030932231747
84.605,87.57697278911564,501.0,-839.0,-400.150789116109,207.0,10.380180855970737
84.645,87.61697278911565,501.0,-846.0,-399.45236734913703,199.849210883621,11.110030548060974
84.685,87.65697278911564,501.0,-842.1507891157253,-398.0,202.69842176854937,11.558058238886996
84.725,87.69697278911565,501.0,-851.6984217680093,-397.3968435360187,208.69842176800935,12.363063908996718
84.765,87.73697278911564,501.0,-846.0,-394.10157823209295,206.89842176790705,11.907340953289975
84.805,87.77697278911565,501.0,-848.7343854883261,-408.2148253954294,207.0,11.337389273981103
84.845,87.81697278911564,501.48848177220543,-846.0,-405.0507891163449,203.9492108836551,11.163872086219952
84.885,87.85697278911564,502.0,-846.0,-398.0677188209457,203.0,10.78858781758958
84.925,87.89697278911565,502.0,-847.0507891159755,-407.83888095295697,200.05078911597542,10.525849319373306
84.965,87.93697278911564,502.0,-847.9492108837687,-402.0,196.94921088376879,11.015403298587197
85.005,87.97697278911565,502.0,-852.1015782330024,-402.9492108834988,203.0,11.491067941483683
85.045,88.01697278911564,502.6151096960668,-849.9507891156541,-405.95078911565406,199.0,11.758592552982126
85.085,88.05697278911563,503.0,-842.9507891158987,-391.9015782317974,195.0,12.122503804891684
85.125,88.09697278911564,503.0,-843.9507891161687,-401.9015782323374,198.90157823233739,11.33213414302691
85.165,88.13697278911565,503.67376972789566,-841.8853299297936,-403.0492108835613,205.0984217671226,10.895254817443416
85.205,88.17697278911565,504.0,-845.9507891157992,-402.04921088420076,210.90157823159842,11.092837665101158
85.245,88.21697278911564,504.0,-845.049210883945,-404.09842176789,203.950789116055,10.547068753882815
85.285,88.25697278911565,504.7423279260468,-849.9015782326501,-399.95078911632504,204.950789116325,10.147081239713566
85.325,88.29697278911564,505.0,-844.9507891159099,-409.065459184662,203.0,11.024947031308539
85.365,88.33697278911563,505.0,-853.4404591839593,-398.29842176855504,202.85078911572248,12.119335236158015
85.405,88.37697278911564,505.0,-852.298421768015,-402.8507891159925,199.85078911599248,11.899370535350597
85.445,88.41697278911563,505.0,-850.2984217675034,-398.0,204.55236734874484,11.679186752920133
85.485,88.45697278911565,505.0,-844.8507891158843,-396.8507891158843,203.5968435364628,12.209077848282421
85.525,88.49697278911565,505.89360997733206,-846.1492108841212,-397.8507891158788,210.7015782317576,11.650891488548826
85.565,88.53697278911565,506.0,-844.5523673484464,-395.7015782322976,200.7015782322976,11.70623510923851
85.605,88.57697278911564,506.0,-848.1492108835954,-404.1492108835954,200.8507891164046,11.293470462948084
85.645,88.61697278911564,506.97053305425123,-843.988880952564,-399.7015782315018,203.0,11.726561827923412
85.685,88.65697278911564,507.0,-842.2492108841838,-410.1869081631378,203.0,11.59269786990524
85.725,88.69697278911563,507.0,-844.6861190468738,-401.24921088392796,193.25236734821618,11.73189372972169
85.765,88.73697278911565,507.0,-847.7507891163563,-403.75078911635626,207.99684353457488,11.329187905918554
85.805,88.77697278911565,507.0448920286234,-845.4195600919509,-407.66561451201784,199.66877097596432,12.291109302507516
85.845,88.81697278911565,508.0,-847.5015782314904,-403.50157823149044,205.75078911574522,12.059998098040984
85.885,88.85697278911564,508.0961740798958,-835.4361190469982,-401.750789116001,209.75394558000502,11.484664106038899
85.925,88.89697278911564,509.1215035579578,-846.0,-402.0,199.0,11.887746693661029
85.965,88.93697278911564,510.1448920286211,-844.3492108836779,-406.6984217673557,205.34921088367784,12.27152925710183
86.005,88.97697278911564,511.1705330542643,-844.6507891159753,-394.04763265207424,199.04763265207427,11.913319459316833
86.045,89.01697278911566,512.1961740798928,-842.3492108840474,-398.69842176809465,206.30157823190538,12.100578952435772
86.085,89.05697278911563,513.2218151055396,-843.3015782323886,-399.9523673485828,203.0,13.02258325382212
86.125,89.09697278911565,514.4949122623749,-849.301578232957,-395.6507891164785,213.46032992968415,12.164038573743513
86.165,89.13697278911563,516.2730971568278,-846.0,-398.04763265256827,208.30157823162116,11.068847890593322
86.205,89.17697278911564,517.5974763649168,-850.0,-404.95236734824175,207.0,10.639619481748145
