,Time_1,HR1bt,Resp_wave,Jerk,HR10bt,HR30bt,Resp_BPM,sResp_BPM,ACCVert,ACCLat,ACCLong
431.222,443.76512925170067,75.25326455883831,523.583435897492,9.848178985122129,63.90659240374484,58.77696702790611,5.001667222407809,17.84172702751377,-905.0,-122.09599999888678,173.09599999888678
431.262,443.80512925170063,75.42007469877426,516.4039487178634,10.802387358634942,64.00021487974692,58.77696702790611,5.001667222407809,17.83282094021901,-918.4384999991588,-94.82199999951933,171.90449999771684
431.302,443.8451292517007,75.5868848387102,510.04953846151164,14.505961487084583,64.093837355749,58.77696702790611,5.001667222407809,17.82391485292425,-909.4894999991997,-82.71199999883585,155.64400000058208
431.342,443.88512925170056,75.75369497864592,503.0449743587951,14.347291579561576,64.18745983175096,58.77696702790611,5.001667222407809,17.815008765629504,-908.28799999785,-66.0,158.8219999994625
431.382,443.9251292517007,75.92050511858187,497.7277499999444,10.87328793518729,64.28108230775304,58.77696702790611,5.001667222407809,17.806102678334742,-913.0,-58.18849999881822,156.0
431.422,443.96512925170066,76.08731525851782,491.7552941175901,11.42421322584237,64.37470478375512,58.77696702790611,5.001667222407809,17.797196591039985,-909.9219999990405,-39.0,151.07800000095952
431.462,444.00512925170074,76.25412539845352,485.603384615425,11.335119961161086,64.46832725975706,58.77696702790611,5.001667222407809,17.788290503745237,-904.8439999990615,-31.0780000004693,160.0
431.502,444.0451292517007,76.42093553838947,479.44953846142243,11.533174316281688,64.56194973575914,58.77696702790611,5.001667222407809,17.77938441645048,-898.8439999997863,-25.15600000021373,160.0
431.542,444.1085306122449,76.60241535968196,473.2956923076665,12.460131844123042,64.56878885762913,58.77696702790611,5.001667222407809,17.770478329155733,-892.8439999989478,-31.156000001052284,176.0
431.582,444.1485306122448,76.78505125220053,465.18912820486617,12.17999752168376,64.56878885762913,58.77696702790611,5.001667222407809,17.76157224186097,-904.0780000010732,-39.0,160.31200000429283
431.622,444.1885306122449,76.96768714471911,457.98599999988255,12.943846055147803,64.56878885762913,58.77696702790611,5.001667222407809,17.752666154566214,-932.2340000019195,-61.941499999520126,159.92199999936017
431.662,444.22853061224487,77.15032303723743,450.77887179487556,15.320532155774007,64.56878885762913,58.77696702790611,5.001667222407809,17.743760067271467,-922.156000000441,-57.96450000060652,169.07800000022056
431.702,444.26853061224494,77.332958929756,442.57483375936124,15.998659989981034,64.56878885762913,58.77696702790611,5.001667222407809,17.73485397997671,-911.23400000209,-60.44149999947749,187.15600000139335
431.742,444.3085306122449,77.51559482227458,434.4654871792849,12.622075770605647,64.56878885762913,58.77696702790611,5.001667222407809,17.725947892681948,-893.0,-46.06599999828515,184.02199999942837
431.782,444.3485306122449,77.6982307147929,427.0819999999067,10.202798828871765,64.56878885762913,58.77696702790611,5.001667222407809,17.7170418053872,-909.0220000003379,-51.0,187.04400000067577
431.822,444.3885306122449,77.88086660731148,417.8512307692376,10.564252010571677,64.56878885762913,58.77696702790611,5.001667222407809,17.708135718092443,-932.9780000006284,-62.0,218.97800000062847
431.862,444.4519319727891,78.06350249983005,408.3138974356461,11.467923709255757,64.56878885762913,58.77696702790611,5.001667222407809,17.69922963079768,-929.9780000006753,-74.0,226.0
431.902,444.4919319727891,78.24613839234836,397.0318461537987,11.650799025746396,64.56878885762913,58.77696702790611,5.001667222407809,17.690323543502934,-917.766499999486,-70.0,199.0
431.942,444.53193197278915,78.42877428486693,385.3406666667086,13.823091815856507,64.56878885762913,58.77696702790611,5.001667222407809,17.681417456208177,-904.9559999996653,-55.126500000962245,206.97799999983266
431.982,444.5719319727892,78.61141017738551,372.089426433665,15.21949176438244,64.56878885762913,58.77696702790611,5.001667222407809,17.67251136891342,-918.7115000013982,-71.06599999760303,207.6455000037952
432.022,444.61193197278914,78.79404606990383,359.26830769216787,13.038130296965832,64.56878885762913,58.77696702790611,5.001667222407809,17.663605281618672,-906.6340000018513,-60.59149999953718,203.0
432.062,444.65193197278916,78.9766819624224,346.96061538453876,9.951499832319511,64.56878885762913,58.77696702790611,5.001667222407809,17.65469919432391,-909.2074999959755,-57.878000001073204,216.0365000018781
432.102,444.69193197278906,79.15931785494071,334.9318461535967,10.338835033632424,64.56878885762913,58.77696702790611,5.001667222407809,17.645793107029164,-913.1219999993815,-55.33549999829924,229.7560000012369
432.142,444.7319319727891,79.34195374745929,323.954358974303,11.952237127528866,64.56878885762913,58.77696702790611,5.001667222407809,17.636887019734406,-907.2439999995589,-57.243999999558895,222.0
432.182,444.77193197278916,79.52458963997786,314.0281538461186,12.001141774464195,64.56878885762913,58.77696702790611,5.001667222407809,17.627980932439648,-907.8293333322831,-51.39000000393811,224.82933333228317
432.222,444.8587346938775,79.70722553249618,305.1532307690978,11.804668012283397,64.56878885762913,58.77696702790611,5.001667222407809,17.6190748451449,-910.007999999675,-60.87799999987813,226.0
432.262,444.89873469387754,79.88986142501476,296.9481025641062,12.385126227187918,64.56878885762913,58.77696702790611,5.001667222407809,17.61016875785014,-914.963499999415,-64.87800000033424,205.87800000033423
432.302,444.9387346938775,79.69479734740884,289.15739130441875,12.17556548489333,64.56878885762913,58.77696702790611,5.001667222407809,17.601262670555382,-919.9084999999939,-51.45750000003069,221.8779999999918
432.342,444.97873469387747,78.92592808780736,281.98856410254893,12.417940985536832,64.56878885762913,58.77696702790611,5.001667222407809,17.592356583260635,-909.8879999993452,-50.22199999983629,225.2219999998363
432.382,445.01873469387755,78.15705882820481,275.26492307685305,11.888349955377103,64.56878885762913,58.77696702790611,5.001667222407809,17.583450495965874,-894.7780000007763,-46.11200000310502,220.22199999922375
432.422,445.0587346938775,77.38818956860226,269.11107692297463,11.53791212465217,64.56878885762913,58.77696702790611,5.001667222407809,17.574544408671116,-906.5559999998472,-55.0,209.7779999999236
432.462,445.09873469387753,76.6193203090008,263.4643589742455,12.689346725202558,64.56878885762913,58.77696702790611,5.001667222407809,17.56563832137637,-909.0,-42.77800000073214,202.5560000014643
432.502,445.1387346938775,75.85045104939825,258.3361538461258,13.319194503457704,64.56878885762913,58.77696702790611,5.001667222407809,17.55673223408161,-920.0,-59.58350000025068,215.0824999987466
432.542,445.1787346938776,75.08158178979679,252.64953846145974,12.409529445422521,64.56878885762913,58.77696702790611,5.001667222407809,17.547826146786864,-913.8895000024473,-72.22199999911005,211.0
432.582,445.2187346938776,74.31271253019423,247.66379487172833,11.222351813828965,64.56878885762913,58.77696702790611,5.001667222407809,17.538920059492103,-909.0,-66.0,227.5560000000746
432.622,445.25873469387756,73.54384327059168,243.6281296757813,10.566010705966814,64.56878885762913,58.77696702790611,5.001667222407809,17.530013972197345,-913.3141463416048,-77.68585365839522,242.31414634160478
432.662,445.29873469387746,72.77497401099022,240.78574358975476,9.844312454397121,64.56878885762913,58.77696702790611,5.001667222407809,17.521107884902598,-908.3219999991783,-56.18650000143803,226.0
432.702,445.3387346938776,72.00610475138767,238.73446153844785,10.943799607332274,64.56878885762913,58.77696702790611,5.001667222407809,17.51220179760784,-936.6439999985357,-62.0,230.64399999853572
432.742,445.37873469387756,71.23723549178511,238.0,11.634785353296921,64.56878885762913,58.77696702790611,5.001667222407809,17.50329571031308,-917.0,-64.67800000033424,217.00850000025068
432.782,445.4421360544217,70.46836623218366,238.68405128207155,10.687305293287338,64.56878885762913,58.77696702790611,5.001667222407809,17.494389623018332,-893.3219999999741,-51.64399999994816,191.32199999997408
432.822,445.48213605442174,69.6994969725811,240.41938461542046,12.154377213766974,64.56878885762913,58.77696702790611,5.001667222407809,17.485483535723574,-896.3219999990077,-40.965999997023225,187.0
432.862,445.5221360544218,68.93062771297855,241.73533333333418,13.00446042424595,64.56878885762913,58.77696702790611,5.001667222407809,17.476577448428813,-902.0340000004188,-29.32199999986039,182.29250000052352
432.902,445.56213605442167,68.16175845337709,242.76097435899217,11.288431719427683,64.56878885762913,58.77696702790611,5.001667222407809,17.46767136113407,-905.0,-35.0,191.0
432.942,445.6021360544218,67.39288919377454,244.56920716117745,11.68532246251248,64.56878885762913,58.77696702790611,5.001667222407809,17.458765273839308,-916.1560000014642,-38.156000001464285,224.83950000201338
432.982,445.6421360544218,66.62401993417198,246.61938461541055,13.792920187927278,64.56878885762913,58.77696702790611,5.001667222407809,17.44985918654455,-921.8324999987466,-40.15600000066848,221.42199999966576
433.022,445.68213605442173,65.85515067457052,247.83533333332775,13.104276639209704,64.56878885762913,58.77696702790611,5.001667222407809,17.440953099249803,-905.8439999980383,-60.81649999926433,220.4219999990191
433.062,445.7221360544218,65.08628141496797,250.5829230769756,10.633482202696968,64.56878885762913,58.77696702790611,5.001667222407809,17.432047011955042,-907.8439999997436,-61.488499999775584,218.0
433.102,445.7621360544218,64.3174121553665,253.65984615386253,10.349337927509454,64.56878885762913,58.77696702790611,5.001667222407809,17.423140924660295,-908.5780000008458,-59.316499999365625,218.0
433.142,445.8021360544218,63.54854289576395,257.64902564114936,11.305686976047019,64.56878885762913,58.77696702790611,5.001667222407809,17.414234837365537,-909.5780000004479,-52.5895000012318,222.0
433.182,445.84213605442176,62.7796736361614,260.8136923077461,12.846471060224518,64.56878885762913,58.77696702790611,5.001667222407809,17.40532875007078,-918.6513333306467,-57.45866666359621,215.0
433.222,445.8821360544218,62.01080437655993,264.85415384615146,13.24741846862867,64.56878885762913,58.77696702790611,5.001667222407809,17.396422662776033,-912.7919999993549,-50.58399999870973,215.0
433.262,445.9221360544217,61.753264825621514,269.81022443887946,11.074596920193615,64.54219964057442,58.77696702790611,5.001667222407809,17.38751657548127,-909.0,-50.04399999976626,211.0
433.302,445.9621360544217,61.51457308550131,274.9330769232002,11.311243576879658,64.51463033469568,58.77696702790611,5.001667222407809,17.378610488186514,-913.0,-54.47800000084583,211.0
433.342,446.0021360544217,61.27588134538144,279.06128205131574,11.144169995293444,64.487061028817,58.77696702790611,5.001667222407809,17.369704400891766,-896.521999999609,-50.521999999608916,199.95600000078215
433.382,446.0421360544217,61.03718960526124,284.1894871794443,9.26002920755038,64.45949172293827,58.77696702790611,5.001667222407809,17.36079831359701,-913.0,-52.47799999999318,207.0
433.422,446.08213605442177,60.79849786514104,289.31769230778843,10.60168097112731,64.43192241705954,58.77696702790611,5.001667222407809,17.351892226302247,-901.0,-51.0,207.9560000005748
433.462,446.12213605442173,60.55980612502117,294.44589743592167,9.7144243164502,64.40435311118084,58.77696702790611,5.001667222407809,17.3429861390075,-909.0,-51.0,204.04399999808098
433.502,446.16213605442175,60.321114384900966,299.572634271261,11.70769290332528,64.37678380530211,58.77696702790611,5.001667222407809,17.334080051712743,-919.6414999997418,-59.83650000060243,225.04399999931152
433.542,446.20213605442166,60.0824226447811,304.5515897437093,12.794962818255556,64.34921449942341,58.77696702790611,5.001667222407809,17.325173964417996,-918.9664999998782,-67.24399999967531,218.78950000044645
433.582,446.2421360544218,59.843730904660895,308.8176923077564,11.672606674566183,64.32164519354468,58.77696702790611,5.001667222407809,17.316267877123234,-899.3780000003911,-61.8384999993156,219.16150000068438
433.622,446.2821360544218,59.60503916454069,313.9458974359202,13.367195728784825,64.29407588766595,58.77696702790611,5.001667222407809,17.307361789828477,-917.466499999793,-62.62199999972397,232.75600000055206
433.662,446.3221360544217,59.36634742442082,319.07410256422173,11.620903995704026,64.26650658178727,58.77696702790611,5.001667222407809,17.29845570253373,-909.0,-62.0,222.3780000011855
433.702,446.36213605442185,59.12765568430062,324.2023076923415,9.864625099983106,64.23893727590853,58.77696702790611,5.001667222407809,17.289549615238972,-903.7560000006657,-59.0,215.58849999941748
433.742,446.4021360544218,58.88896394418042,329.33051282052327,10.726562065822671,64.2113679700298,58.77696702790611,5.001667222407809,17.28064352794421,-921.1615000009829,-67.62199999943839,229.24399999887677
433.782,446.4421360544217,58.650272204060556,334.45871794880685,11.974229520375895,64.18379866415111,58.77696702790611,5.001667222407809,17.271737440649463,-899.4879999984412,-63.04550000185117,212.088499999318
433.822,446.48213605442174,58.411580463940346,339.2662915601281,11.721739785322288,64.15622935827237,58.77696702790611,5.001667222407809,17.262831353354706,-901.7559999994179,-72.86600000087311,225.24400000058208
433.862,446.5221360544218,58.172888723820144,343.6597500000765,11.537271876171518,64.12866005239364,58.77696702790611,5.001667222407809,17.253925266059944,-906.2779999999932,-66.48550000001876,227.27799999999317
433.902,446.5621360544217,57.93419698370028,348.36184615394666,11.885850972861453,64.10109074651496,58.77696702790611,5.001667222407809,17.2450191787652,-907.8340000009645,-66.0,228.2780000003215
